date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-06,"F. G. Clark Activity Center, Baton Rouge, Louisiana","Loyola (LA)
			",Southern,Home,54.8,17,12.9,4,79.5,83.3,20,0.54,62,0.5,31,0.419,26,0.769,20,0,194,98.9,21.2,7,20,87,20.5,18,0.29,18,0.278,5,47.4,27,0.585,21.4,20,44,0.591,26,1.0,1
2019-11-09,"CFSB Center, Murray, Kentucky",Southern,Murray State,Home,31.6,6,25.0,8,94.5,66.7,18,0.336,61,0.311,19,0.18,11,0.727,8,1,200,67.1,19.5,8,28,49,12.3,9,0.361,22,0.136,3,38.2,26,0.37,16.5,13,39,0.41,16,0.5,1
2019-11-14,"Pan American Center, Las Cruces, New Mexico",Southern,New Mexico State,Home,18.2,4,4.2,1,119.7,57.1,16,0.51,50,0.44,22,0.32,16,0.75,12,2,200,95.5,26.9,7,34,63,10.6,7,0.24,12,0.583,7,42.6,23,0.547,20.8,15,38,0.395,15,0.333,1
2019-11-18,"F. G. Clark Activity Center, Baton Rouge, Louisiana","Ecclesia
			",Southern,Home,38.0,19,10.7,3,67.9,81.1,30,0.588,91,0.549,50,0.242,22,0.636,14,2,200,149.4,53.7,22,25,121,18.5,15,0.242,22,0.318,7,66.7,52,0.596,6.5,7,69,0.623,43,0.5,2
2019-11-22,"Pinnacle Bank Arena, Lincoln, Nebraska",Southern,Nebraska,Home,58.8,20,12.1,4,117.7,87.9,29,0.464,83,0.41,34,0.12,10,0.9,9,3,225,108.9,42.9,18,25,86,6.3,5,0.349,29,0.31,9,62.7,47,0.49,12.1,12,54,0.463,25,0.4,2
2019-11-25,"Baxter Arena, Omaha, Nebraska",Southern,Omaha,Home,52.6,10,4.7,2,114.7,68.6,24,0.367,60,0.317,19,0.2,12,0.583,7,4,200,75.0,37.5,15,20,51,5.9,4,0.4,24,0.25,6,52.0,39,0.388,20.7,17,36,0.361,13,0.333,2
2019-11-26,"Baxter Arena, Omaha, Nebraska",IUPUI,Southern,Home,50.0,17,2.8,1,113.2,75.0,27,0.625,60,0.567,34,0.2,12,0.667,8,4,200,122.1,30.8,8,21,83,2.9,2,0.283,17,0.412,7,56.5,35,0.632,14.4,11,43,0.628,27,0.429,3
2019-12-01,"Devlin Fieldhouse, New Orleans, Louisiana",Southern,Tulane,Home,73.9,17,15.6,5,110.8,75.0,21,0.413,63,0.365,23,0.317,20,0.65,13,5,200,87.8,37.5,15,25,65,6.8,5,0.413,26,0.231,6,52.9,36,0.448,17.3,15,37,0.459,17,0.375,3
2019-12-08,"James A. Rhodes Arena, Akron, Ohio",Southern,Akron,Home,50.0,12,6.7,2,112.5,63.3,19,0.448,58,0.414,24,0.19,11,0.455,5,6,200,89.1,25.0,8,24,57,3.1,2,0.224,13,0.308,4,43.5,27,0.451,14.9,11,45,0.444,20,0.333,3
2019-12-12,"Ervin J. Nutter Center, Dayton, Ohio",Southern,Wright State,Home,20.8,5,4.3,2,111.8,78.6,22,0.361,72,0.333,24,0.208,15,0.667,10,7,200,81.6,33.3,15,21,62,6.6,5,0.208,15,0.267,4,50.7,37,0.392,13.2,12,57,0.351,20,0.3,3
2019-12-14,"Hinkle Fieldhouse, Indianapolis, Indiana",Southern,Butler,Home,42.9,6,13.6,3,100.0,80.8,21,0.35,50,0.28,14,0.16,8,0.75,6,8,200,62.1,9.7,3,21,41,9.1,6,0.38,19,0.368,7,42.1,24,0.381,23.0,16,31,0.226,7,0.273,3
2019-12-18,"CBU Events Center, Riverside, California",Southern,California Baptist,Home,62.5,15,2.2,1,123.8,48.5,16,0.466,58,0.414,24,0.259,15,0.467,7,9,200,96.8,35.1,13,21,61,3.2,2,0.241,14,0.429,6,41.4,29,0.468,15.7,12,44,0.409,18,0.25,3
2019-12-20,"The Thunderdome, Santa Barbara, California",Southern,UCSB,Home,56.0,14,5.6,2,126.2,57.7,15,0.537,54,0.463,25,0.222,12,0.833,10,10,200,111.5,33.3,8,21,68,3.3,2,0.444,24,0.333,8,46.0,23,0.57,15.7,11,30,0.567,17,0.231,3
2020-01-04,"Health & Physical Education Arena, Houston, Texas",Southern,Texas Southern,Home,66.7,18,12.8,6,106.9,54.5,18,0.517,59,0.458,27,0.203,12,0.583,7,11,200,94.4,23.3,7,22,68,11.1,8,0.339,20,0.35,7,39.7,25,0.526,16.8,13,39,0.513,20,0.214,3
2020-01-06,"William J. Nicks Building, Prairie View, Texas",Southern,Prairie View,Home,35.0,7,0.0,0,100.0,70.4,19,0.5,44,0.455,20,0.386,17,0.588,10,12,200,84.4,36.0,9,21,54,6.3,4,0.318,14,0.286,4,53.8,28,0.518,29.0,21,30,0.533,16,0.2,3
2020-01-11,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Grambling,Southern,Away,57.9,11,6.1,2,95.3,87.0,20,0.48,49,0.388,19,0.224,11,0.818,9,13,200,87.5,13.3,4,18,56,4.7,3,0.408,20,0.45,9,45.3,24,0.516,21.8,15,29,0.345,10,0.188,3
2020-01-13,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Jackson State,Southern,Home,68.2,15,7.1,3,82.0,84.4,27,0.452,52,0.423,22,0.212,11,0.818,9,13,200,91.8,48.0,12,13,56,4.9,3,0.212,11,0.273,3,68.4,39,0.489,19.8,14,41,0.463,19,0.235,4
2020-01-18,"H.O. Clemmons Arena, Pine Bluff, Arkansas",Southern,Arkansas-Pine Bluff,Away,57.7,15,6.3,2,83.6,77.4,24,0.538,52,0.5,26,0.635,33,0.576,19,13,200,111.9,29.4,10,21,75,19.4,13,0.192,10,0.4,4,52.3,34,0.554,14.2,11,42,0.524,22,0.278,5
2020-01-20,"Harrison HPER Complex, Itta Bena, Mississippi",Southern,Mississippi Valley State,Away,69.6,16,6.1,2,100.0,81.3,26,0.531,49,0.469,23,0.694,34,0.647,22,13,200,105.7,35.5,11,14,74,5.7,4,0.408,20,0.3,6,58.7,37,0.568,19.0,15,29,0.586,17,0.316,6
2020-01-25,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Alabama State,Southern,Home,59.3,16,3.4,1,104.4,74.2,23,0.716,44,0.614,27,0.523,23,0.739,17,13,200,117.6,15.8,3,22,80,7.4,5,0.386,17,0.529,9,52.0,26,0.728,20.6,14,27,0.667,18,0.35,7
2020-01-27,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Alabama A&M,Southern,Home,48.0,12,3.2,1,63.0,92.9,26,0.481,54,0.463,25,0.426,23,0.652,15,13,200,91.8,14.3,4,13,67,12.3,9,0.185,10,0.2,2,53.6,30,0.516,17.9,14,44,0.523,23,0.381,8
2020-02-01,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Alcorn State,Southern,Home,60.0,18,0.0,0,112.3,70.0,21,0.64,50,0.6,30,0.78,39,0.744,29,13,200,127.4,23.8,5,21,93,9.6,7,0.22,11,0.364,4,51.0,26,0.679,13.0,10,39,0.667,26,0.409,9
2020-02-08,"Assembly Center, Grambling, Louisiana",Southern,Grambling,Home,59.1,13,6.3,2,110.0,90.9,20,0.411,62,0.355,22,0.306,19,0.579,11,14,200,103.3,36.8,14,21,62,3.3,2,0.306,19,0.368,7,56.7,34,0.436,6.6,5,43,0.349,15,0.391,9
