date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-05,"Lloyd Noble Center, Norman, Oklahoma",UTSA,Oklahoma,Home,41.9,13,17.8,8,80.7,70.2,33,0.515,65,0.477,31,0.354,23,0.783,18,0,200,102.4,21.6,8,15,85,6.0,5,0.385,25,0.2,5,48.8,41,0.56,15.7,14,40,0.65,26,1.0,1
2019-11-09,"Sanford Pentagon, Sioux Falls, South Dakota",Oklahoma,Minnesota,Away,41.7,10,9.7,3,84.9,79.5,31,0.45,60,0.4,24,0.367,22,0.773,17,0,200,97.3,25.8,8,15,71,8.2,6,0.25,15,0.4,6,55.7,39,0.504,11.4,9,45,0.4,18,1.0,2
2019-11-12,"Moda Center, Portland, Oregon",Oklahoma,Oregon State,Away,48.1,13,8.7,4,98.6,78.4,29,0.516,63,0.429,27,0.222,14,0.857,12,0,200,110.0,28.1,9,14,77,5.7,4,0.349,22,0.5,11,55.1,38,0.553,10.4,8,41,0.39,16,1.0,3
2019-11-18,"Lloyd Noble Center, Norman, Oklahoma",William & Mary,Oklahoma,Home,42.9,12,10.0,3,93.3,93.5,29,0.44,67,0.418,28,0.299,20,0.8,16,0,200,100.0,12.5,5,9,75,9.3,7,0.269,18,0.167,3,47.9,34,0.49,5.0,4,49,0.51,25,1.0,4
2019-11-21,"Lloyd Noble Center, Norman, Oklahoma",Maryland-Eastern Shore,Oklahoma,Home,46.9,15,23.1,6,86.5,90.6,29,0.586,58,0.552,32,0.466,27,0.852,23,0,200,123.0,37.0,10,7,91,16.2,12,0.276,16,0.25,4,66.1,39,0.642,15.7,13,42,0.667,28,1.0,5
2019-11-25,"Sprint Center, Kansas City, Missouri",Stanford,Oklahoma,Away,34.8,8,15.0,6,96.1,64.7,22,0.41,61,0.377,23,0.213,13,0.308,4,1,200,71.1,12.2,5,13,54,6.6,5,0.279,17,0.235,4,36.0,27,0.402,18.4,15,44,0.432,19,0.833,5
2019-11-26,"Sprint Center, Kansas City, Missouri",Oklahoma,Missouri,Away,48.1,13,3.8,1,93.0,87.1,27,0.544,57,0.474,27,0.316,18,0.833,15,1,200,108.5,20.0,5,18,77,8.5,6,0.386,22,0.364,8,57.1,32,0.587,13.3,10,35,0.543,19,0.857,6
2019-12-05,"UNT Coliseum, Denton, Texas",Oklahoma,North Texas,Away,44.4,12,3.7,1,117.6,67.9,19,0.583,54,0.5,27,0.463,25,0.76,19,1,200,120.6,19.2,5,12,82,11.8,8,0.444,24,0.375,9,44.4,24,0.622,11.0,8,30,0.6,18,0.875,7
2019-12-14,"Intrust Bank Arena, Wichita, Kansas",Oklahoma,Wichita State,Home,60.0,15,9.1,4,105.3,67.6,25,0.478,67,0.373,25,0.209,14,0.786,11,2,200,98.7,7.9,3,19,75,10.5,8,0.463,31,0.452,14,37.3,28,0.509,8.7,7,36,0.306,11,0.778,7
2019-12-17,"CenturyLink Center, Omaha, Nebraska",Oklahoma,Creighton,Home,30.4,7,9.1,2,106.4,83.3,30,0.391,69,0.333,23,0.304,21,0.905,19,3,200,93.6,22.2,10,22,73,3.8,3,0.464,32,0.25,8,49.4,40,0.462,9.3,8,37,0.405,15,0.7,7
2019-12-21,"Lloyd Noble Center, Norman, Oklahoma",UCF,Oklahoma,Home,38.1,8,13.0,6,80.0,65.9,29,0.369,65,0.323,21,0.092,6,0.833,5,3,200,81.5,27.3,12,9,53,7.7,5,0.4,26,0.231,6,46.6,41,0.391,12.9,10,39,0.385,15,0.727,8
2019-12-30,"Lloyd Noble Center, Norman, Oklahoma",Texas-Rio Grande Valley,Oklahoma,Home,70.0,21,10.5,4,86.7,94.3,33,0.568,59,0.508,30,0.492,29,0.828,24,3,200,109.6,31.0,9,13,91,8.4,7,0.373,22,0.318,7,65.6,42,0.625,20.9,19,37,0.622,23,0.75,9
2020-01-04,"Lloyd Noble Center, Norman, Oklahoma",Kansas State,Oklahoma,Home,36.8,7,7.7,2,89.7,76.9,30,0.422,51,0.373,19,0.569,29,0.793,23,3,200,97.1,23.5,8,13,66,10.3,7,0.451,23,0.217,5,52.1,38,0.509,13.6,10,28,0.5,14,0.769,10
2020-01-08,"Frank Erwin Center, Austin, Texas",Oklahoma,Texas,Away,28.6,8,5.7,2,87.3,75.0,27,0.554,56,0.5,28,0.321,18,0.556,10,3,200,101.4,9.7,3,8,72,9.9,7,0.268,15,0.4,6,44.8,30,0.558,13.5,10,41,0.537,22,0.786,11
2020-01-11,"James H. Hilton Coliseum , Ames, Iowa",Oklahoma,Iowa State,Home,42.9,9,8.6,3,120.9,64.5,20,0.58,44,0.477,21,0.545,24,0.708,17,4,200,101.5,12.5,3,10,68,9.0,6,0.5,22,0.409,9,41.8,23,0.614,20.4,14,22,0.545,12,0.733,11
2020-01-14,"Lloyd Noble Center, Norman, Oklahoma",Kansas,Oklahoma,Away,52.6,10,13.2,5,103.1,71.0,22,0.371,62,0.306,19,0.145,9,0.667,6,5,200,81.3,16.7,7,13,52,9.4,6,0.468,29,0.276,8,39.7,29,0.392,5.7,4,33,0.333,11,0.688,11
2020-01-18,"Lloyd Noble Center, Norman, Oklahoma",TCU,Oklahoma,Home,69.0,20,12.0,3,96.9,74.3,26,0.639,54,0.537,29,0.315,17,0.824,14,5,200,127.7,23.1,6,11,83,7.7,5,0.444,24,0.458,11,52.5,32,0.669,12.8,9,30,0.6,18,0.706,12
2020-01-20,"Ferrell Center, Waco, Texas",Oklahoma,Baylor,Home,61.9,13,16.2,6,95.3,60.0,24,0.425,60,0.35,21,0.167,10,0.6,6,6,200,89.1,27.0,10,15,57,14.1,9,0.417,25,0.36,9,44.2,34,0.44,11.0,8,35,0.343,12,0.667,12
2020-01-25,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Mississippi State,Oklahoma,Home,58.3,14,8.9,4,89.9,80.6,25,0.444,62,0.387,24,0.194,12,0.667,8,6,200,91.3,16.7,6,12,63,7.2,5,0.371,23,0.304,7,46.3,31,0.465,9.4,7,39,0.436,17,0.684,13
2020-01-29,"Bramlage Coliseum, Manhattan, Kansas",Oklahoma,Kansas State,Home,55.6,10,15.4,6,84.7,85.7,30,0.392,51,0.353,18,0.333,17,0.765,13,7,200,73.6,20.6,7,16,53,9.7,7,0.412,21,0.19,4,53.6,37,0.449,24.5,19,30,0.467,14,0.65,13
2020-02-01,"Lloyd Noble Center, Norman, Oklahoma",Oklahoma State,Oklahoma,Home,65.5,19,6.7,3,97.2,78.1,25,0.603,58,0.5,29,0.259,15,0.8,12,7,200,115.5,24.1,7,9,82,4.2,3,0.534,31,0.387,12,52.5,32,0.63,15.7,12,27,0.63,17,0.667,14
2020-02-04,"United Supermarkets Arena, Lubbock, Texas",Oklahoma,Texas Tech,Home,32.0,8,3.6,1,109.5,82.6,19,0.5,56,0.446,25,0.107,6,0.833,5,8,200,96.8,16.1,5,17,61,11.1,7,0.429,24,0.25,6,44.4,24,0.518,14.6,10,32,0.594,19,0.636,14
2020-02-08,"Lloyd Noble Center, Norman, Oklahoma",West Virginia,Oklahoma,Home,50.0,11,8.2,5,84.3,61.7,29,0.52,49,0.449,22,0.429,21,0.857,18,8,200,98.6,32.0,8,13,69,5.7,4,0.306,15,0.467,7,51.4,37,0.585,22.6,17,34,0.441,15,0.652,15
2020-02-12,"Lloyd Noble Center, Norman, Oklahoma",Iowa State,Oklahoma,Home,54.8,17,6.3,2,88.4,83.9,26,0.562,65,0.477,31,0.308,20,0.85,17,8,200,130.4,35.5,11,11,90,11.6,8,0.369,24,0.458,11,59.7,37,0.604,7.5,6,41,0.488,20,0.667,16
