date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-16,"Donald L. Tucker Center, Tallahassee, Florida",JACKSONVILLE,FLORIDA-STATE,Home,31.6,6,5.9,2,119.2,42.9,12,0.358,60,0.317,19,0.4,24,0.75,18,1,200.0,83.6,30.2,10,23,61,11.0,8,0.333,20.0,0.25,5.0,34.4,22,0.427,17.5,15,40.0,0.35,14.0,0.0,0
2009-11-24,"Haas Pavilion, Berkeley, California",JACKSONVILLE,CALIFORNIA,Home,52.9,9,2.3,1,114.5,65.4,19,0.325,60,0.283,17,0.25,15,0.533,8,2,200.0,68.1,43.6,15,19,47,7.2,5,0.3,18.0,0.278,5.0,52.3,34,0.35,20.3,17,42.0,0.286,12.0,0.0,0
2009-11-27,"The Colonial Life Arena, Columbia, South Carolina",JACKSONVILLE,SOUTH-CAROLINA,Home,51.6,16,6.1,3,114.1,75.0,24,0.556,62,0.5,31,0.435,27,0.889,24,3,200.0,109.4,33.3,11,24,93,10.6,9,0.21,13.0,0.538,7.0,53.8,35,0.621,22.1,21,49.0,0.49,24.0,0.0,0
2009-11-30,"GSU Sports Arena, Atlanta, Georgia",JACKSONVILLE,GEORGIA-STATE,Home,35.0,7,13.9,5,98.5,66.7,17,0.331,65,0.308,20,0.215,14,0.786,11,4,200.0,83.1,46.5,19,19,54,16.9,11,0.308,20.0,0.15,3.0,53.7,36,0.377,15.4,13,45.0,0.378,17.0,0.0,0
2009-12-04,"Jacksonville Veteran's Memorial Arena, Jacksonville, Florida",FLORIDA,JACKSONVILLE,Away,50.0,14,16.1,5,128.8,55.0,14,0.484,63,0.444,28,0.159,10,0.6,6,5,200.0,101.5,48.5,13,16,67,12.1,8,0.254,16.0,0.313,5.0,50.9,27,0.494,18.2,14,47.0,0.489,23.0,0.0,0
2009-12-16,"Moore Gymnasium, Daytona Beach, Florida",JACKSONVILLE,BETHUNE-COOKMAN,Away,38.1,8,10.3,4,81.4,77.1,29,0.537,41,0.512,21,0.366,15,0.8,12,5,200.0,94.9,31.6,4,17,56,10.2,6,0.268,11.0,0.182,2.0,61.1,33,0.582,25.2,16,30.0,0.633,19.0,0.167,1
2009-12-19,"John W. Pope Jr. Convocation Center, Buies Creek, North Carolina",JACKSONVILLE,CAMPBELL,Home,62.5,15,17.6,6,107.4,66.7,19,0.446,56,0.429,24,0.196,11,0.636,7,6,200.0,83.8,48.6,16,30,57,14.7,10,0.268,15.0,0.133,2.0,56.5,35,0.465,28.3,24,41.0,0.537,22.0,0.143,1
2009-12-21,"Memorial Center, Johnson City, Tennessee",JACKSONVILLE,EAST-TENNESSEE-STATE,Home,59.1,13,17.6,6,127.4,46.7,14,0.491,57,0.386,22,0.316,18,0.778,14,7,200.0,95.9,31.3,10,19,70,6.8,5,0.439,25.0,0.48,12.0,38.7,24,0.534,21.7,18,32.0,0.313,10.0,0.125,1
2009-12-29,"New UCF Arena, Orlando, Florida",JACKSONVILLE,BUFFALO,Away,57.7,15,5.3,2,102.8,54.3,21,0.598,51,0.51,26,0.549,28,0.786,22,7,200.0,116.9,40.0,10,19,83,8.5,6,0.353,18.0,0.5,9.0,47.7,31,0.645,21.2,16,33.0,0.515,17.0,0.222,2
2009-12-30,"New UCF Arena, Orlando, Florida",JACKSONVILLE,CENTRAL-FLORIDA,Away,66.7,12,18.8,6,76.1,73.3,22,0.469,48,0.375,18,0.521,25,0.64,16,7,200.0,91.0,23.5,8,25,61,10.4,7,0.438,21.0,0.429,9.0,46.9,30,0.509,19.2,14,27.0,0.333,9.0,0.3,3
