date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-13,"Madison Square Garden (IV), New York, New York",LIU,St. John's (NY),Home,56.3,18,19.5,8,100.0,68.6,26,0.569,65,0.492,32,0.277,18,0.5,9,0,200.0,118.6,53.3,14,19,83,11.4,8,0.431,28.0,0.357,10.0,61.5,40,0.564,14.1,12,37.0,0.595,22.0,1.0,1
2009-11-17,"Blue Cross Arena, Rochester, New York",St. John's (NY),St. Bonaventure,Away,48.0,12,0.0,0,106.3,68.4,14,0.63,46,0.543,25,0.304,14,0.786,11,0,200.0,107.8,27.3,5,20,69,9.4,6,0.37,17.0,0.471,8.0,46.3,19,0.655,23.5,16,29.0,0.586,17.0,1.0,2
2009-11-20,"Madison Square Garden (IV), New York, New York",Brown,St. John's (NY),Home,46.4,13,19.4,6,105.6,69.6,19,0.442,69,0.406,28,0.29,20,0.9,18,0,200.0,109.7,48.6,14,20,79,16.7,12,0.261,18.0,0.278,5.0,56.9,33,0.503,11.4,10,51.0,0.451,23.0,1.0,3
2009-11-27,"The Palestra, Philadelphia, Pennsylvania",St. John's (NY),Siena,Away,60.0,18,8.5,4,91.9,62.5,27,0.534,58,0.517,30,0.379,22,0.682,15,0,200.0,104.1,27.6,6,17,77,10.8,8,0.259,15.0,0.133,2.0,47.8,33,0.562,16.1,13,43.0,0.651,28.0,1.0,4
2009-11-28,"Liacouras Center, Philadelphia, Pennsylvania",St. John's (NY),Temple,Away,25.0,4,14.0,7,70.6,61.4,29,0.357,49,0.327,16,0.612,30,0.667,20,0,200.0,80.9,39.4,11,16,55,7.4,5,0.224,11.0,0.273,3.0,51.9,40,0.435,21.5,17,38.0,0.342,13.0,1.0,5
2009-12-02,"Madison Square Garden (IV), New York, New York",Stony Brook,St. John's (NY),Home,38.1,8,9.1,3,83.3,71.4,21,0.453,53,0.396,21,0.491,26,0.577,15,0,200.0,95.5,38.9,13,12,63,15.2,10,0.321,17.0,0.353,6.0,53.1,34,0.482,18.9,15,36.0,0.417,15.0,1.0,6
2009-12-05,"Cameron Indoor Stadium, Durham, North Carolina",St. John's (NY),Duke,Home,48.3,14,6.3,3,117.6,54.1,20,0.561,57,0.509,29,0.228,13,0.538,7,1,200.0,104.4,27.6,8,19,71,4.4,3,0.316,18.0,0.333,6.0,42.4,28,0.562,17.2,12,39.0,0.59,23.0,0.857,6
2009-12-13,"Madison Square Garden (IV), New York, New York",Fordham,St. John's (NY),Home,29.6,8,20.5,9,74.7,68.4,26,0.36,75,0.36,27,0.36,27,0.704,19,1,200.0,97.3,42.0,21,20,73,9.3,7,0.187,14.0,0.0,0.0,53.4,47,0.416,9.4,9,61.0,0.443,27.0,0.889,8
2009-12-20,"Madison Square Garden (IV), New York, New York",Hofstra,St. John's (NY),Home,52.0,13,20.0,11,82.2,68.2,32,0.415,65,0.385,25,0.446,29,0.621,18,1,200.0,98.6,47.5,17,13,72,6.8,5,0.246,16.0,0.25,4.0,58.3,49,0.457,15.3,14,49.0,0.429,21.0,0.9,9
2009-12-21,"Madison Square Garden (IV), New York, New York",Cornell,St. John's (NY),Away,41.7,10,8.3,2,120.3,72.2,16,0.518,57,0.421,24,0.193,11,0.636,7,2,200.0,111.9,48.6,14,19,66,13.6,8,0.439,25.0,0.44,11.0,56.6,30,0.53,18.5,13,32.0,0.406,13.0,0.818,9
2009-12-23,"Madison Square Garden (IV), New York, New York","Bryant
			",St. John's (NY),Home,76.9,20,6.3,2,64.7,86.7,28,0.524,62,0.419,26,0.5,31,0.484,15,2,200.0,117.6,47.4,16,13,80,19.1,13,0.452,28.0,0.464,13.0,64.7,44,0.521,10.6,9,34.0,0.382,13.0,0.833,10
2009-12-31,"Verizon Center, Washington, District of Columbia",St. John's (NY),Georgetown,Home,60.9,14,7.7,3,108.2,66.7,17,0.466,59,0.39,23,0.153,9,0.444,4,3,200.0,96.7,40.0,13,18,59,8.2,5,0.39,23.0,0.391,9.0,50.8,30,0.466,14.9,11,36.0,0.389,14.0,0.769,10
2010-01-03,"Madison Square Garden (IV), New York, New York",Providence,St. John's (NY),Away,76.0,19,12.8,6,100.0,63.6,30,0.482,56,0.446,25,0.196,11,0.455,5,4,200.0,79.7,35.7,8,22,59,5.4,4,0.268,15.0,0.267,4.0,52.8,38,0.482,27.4,22,41.0,0.512,21.0,0.714,10
2010-01-09,"Freedom Hall, Louisville, Kentucky",St. John's (NY),Louisville,Home,46.2,12,0.0,0,111.9,53.7,23,0.492,60,0.433,26,0.233,14,0.643,9,5,200.0,101.5,29.4,9,25,68,3.0,2,0.283,17.0,0.412,7.0,42.7,32,0.51,15.4,12,43.0,0.442,19.0,0.667,10
2010-01-13,"Madison Square Garden (IV), New York, New York",Cincinnati,St. John's (NY),Home,55.6,10,8.6,3,80.6,51.7,17,0.402,51,0.353,18,0.392,20,0.55,11,5,200.0,83.9,29.4,8,18,52,11.3,7,0.353,18.0,0.278,5.0,39.7,25,0.43,15.5,11,33.0,0.394,13.0,0.688,11
