date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2013-11-08,"Crisler Arena, Ann Arbor, Michigan",MASSACHUSETTS-LOWELL,MICHIGAN,Home,50.0,7,0.0,0,113.1,65.7,23,0.327,49,0.286,14,0.245,12,0.833,10,1,200.0,68.9,28.6,10,24,42,8.2,5,0.347,17.0,0.235,4.0,47.1,33,0.384,21.7,15,32.0,0.313,10.0,0.0,0
2013-11-13,"Agganis Arena, Boston, Massachusetts",MASSACHUSETTS-LOWELL,BOSTON-UNIVERSITY,Home,45.8,11,2.3,1,121.3,67.6,23,0.538,53,0.453,24,0.302,16,0.5,8,2,200.0,86.7,25.8,8,16,65,5.3,4,0.472,25.0,0.36,9.0,47.7,31,0.536,26.8,22,28.0,0.536,15.0,0.0,0
2013-11-16,"Leede Arena, Hanover, New Hampshire",MASSACHUSETTS-LOWELL,DARTMOUTH,Home,35.3,6,11.8,4,128.3,57.1,16,0.488,42,0.405,17,0.667,28,0.643,18,3,200.0,98.3,10.3,3,15,59,8.3,5,0.405,17.0,0.412,7.0,33.3,19,0.533,12.8,8,25.0,0.4,10.0,0.0,0
2013-11-19,"Costello Athletic Center, Lowell, Massachusetts",BROWN,MASSACHUSETTS-LOWELL,Away,57.7,15,10.6,5,110.1,53.3,24,0.44,67,0.388,26,0.313,21,0.81,17,4,200.0,96.2,19.5,8,24,76,12.7,10,0.343,23.0,0.304,7.0,37.2,32,0.494,11.6,10,44.0,0.432,19.0,0.0,0
2013-11-23,"Thomas M. Ryan Center, Kingston, Rhode Island",MASSACHUSETTS-LOWELL,RHODE-ISLAND,Home,19.2,5,2.7,1,117.9,62.1,18,0.483,60,0.433,26,0.267,16,0.625,10,5,200.0,101.5,35.3,12,24,68,10.4,7,0.317,19.0,0.316,6.0,47.6,30,0.503,15.2,12,41.0,0.488,20.0,0.0,0
2013-11-26,"Fifth Third Arena, Cincinnati, Ohio",MASSACHUSETTS-LOWELL,CINCINNATI,Home,37.5,6,8.0,4,102.6,60.0,24,0.417,42,0.381,16,0.5,21,0.667,14,6,200.0,63.6,13.8,4,23,49,10.4,8,0.357,15.0,0.2,3.0,40.6,28,0.471,35.3,28,27.0,0.481,13.0,0.0,0
2013-12-03,"Reilly Center, St. Bonaventure, New York",MASSACHUSETTS-LOWELL,ST-BONAVENTURE,Home,56.3,9,9.3,4,101.5,50.0,19,0.408,49,0.327,16,0.51,25,0.72,18,7,200.0,87.9,31.4,11,28,58,6.1,4,0.429,21.0,0.381,8.0,41.1,30,0.476,20.0,15,28.0,0.286,8.0,0.125,1
2013-12-07,"Estelle and Zoom Fleisher Athletic Center, Newark, New Jersey",MASSACHUSETTS-LOWELL,NJIT,Home,38.5,5,11.8,4,93.2,73.5,25,0.32,50,0.26,13,0.26,13,0.923,12,8,200.0,74.6,38.2,13,17,44,5.1,3,0.44,22.0,0.273,6.0,55.9,38,0.392,21.2,15,28.0,0.25,7.0,0.111,1
2013-12-09,"Levien Gym, New York, New York",MASSACHUSETTS-LOWELL,COLUMBIA,Home,46.7,7,5.3,1,120.0,68.4,13,0.324,51,0.294,15,0.294,15,0.4,6,9,200.0,60.0,23.1,9,17,39,9.2,6,0.294,15.0,0.2,3.0,37.9,22,0.335,20.7,15,36.0,0.333,12.0,0.1,1
2013-12-18,"Costello Athletic Center, Lowell, Massachusetts",VERMONT,MASSACHUSETTS-LOWELL,Away,70.6,12,7.7,3,110.7,63.0,17,0.456,45,0.378,17,0.267,12,0.583,7,10,200.0,85.7,20.7,6,24,48,8.9,5,0.511,23.0,0.304,7.0,41.1,23,0.473,19.3,12,22.0,0.455,10.0,0.091,1
