date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-14,"University of Dayton Arena, Dayton, Ohio",CREIGHTON,DAYTON,Home,57.1,16,7.1,3,123.3,62.2,24,0.552,58,0.483,28,0.397,23,0.696,16,1,200.0,109.6,28.1,8,20,80,8.2,6,0.397,23.0,0.348,8.0,46.4,32,0.58,16.0,13,35.0,0.571,20.0,0.0,0
2009-11-17,"Qwest Center OMAHA, Omaha, Nebraska",FLORIDA-AM,CREIGHTON,Home,78.6,22,11.8,4,70.7,52.8,20,0.523,64,0.438,28,0.203,13,0.846,11,1,200.0,104.0,43.8,13,17,78,16.0,12,0.484,31.0,0.355,11.0,48.5,33,0.556,22.3,20,33.0,0.515,17.0,0.5,1
2009-11-22,"Qwest Center OMAHA, Omaha, Nebraska",ARKANSAS-LITTLE-ROCK,CREIGHTON,Home,69.2,18,14.8,4,92.9,72.7,24,0.543,58,0.448,26,0.431,25,0.68,17,1,200.0,114.3,37.1,13,21,80,12.9,9,0.517,30.0,0.367,11.0,54.4,37,0.572,16.9,14,28.0,0.536,15.0,0.667,2
2009-11-26,"The Milk House, Lake Buena Vista, Florida",MICHIGAN,CREIGHTON,Away,54.5,18,7.1,3,110.7,59.0,25,0.561,66,0.5,33,0.091,6,0.333,2,2,225.0,101.3,36.4,10,20,76,8.0,6,0.394,26.0,0.308,8.0,48.6,35,0.552,20.8,18,40.0,0.625,25.0,0.5,2
2009-11-27,"The Milk House, Lake Buena Vista, Florida",XAVIER,CREIGHTON,Away,57.7,15,8.3,3,117.6,70.8,21,0.448,67,0.388,26,0.164,11,0.636,7,3,200.0,98.5,35.0,10,18,67,1.5,1,0.388,26.0,0.308,8.0,48.4,31,0.464,12.2,10,41.0,0.439,18.0,0.4,2
2009-12-06,"Qwest Center OMAHA, Omaha, Nebraska",NEBRASKA,CREIGHTON,Home,50.0,10,3.3,1,87.1,85.2,23,0.446,46,0.435,20,0.696,32,0.813,26,4,200.0,95.7,26.9,7,17,67,10.0,7,0.217,10.0,0.1,1.0,56.6,30,0.547,20.0,15,36.0,0.528,19.0,0.429,3
2009-12-12,"Patriot Center, Fairfax, Virginia",CREIGHTON,GEORGE-MASON,Home,76.0,19,8.6,3,104.2,75.7,28,0.574,54,0.463,25,0.333,18,0.556,10,5,200.0,100.0,25.9,7,27,72,5.6,4,0.537,29.0,0.414,12.0,54.7,35,0.576,20.5,16,25.0,0.52,13.0,0.375,3
2009-12-16,"Qwest Center OMAHA, Omaha, Nebraska",SAVANNAH-STATE,CREIGHTON,Home,78.3,18,13.2,5,93.9,60.6,20,0.571,49,0.469,23,0.531,26,0.808,21,5,200.0,116.7,33.3,9,7,77,10.6,7,0.51,25.0,0.4,10.0,48.3,29,0.628,17.7,13,24.0,0.542,13.0,0.444,4
2009-12-19,"The Pit/Bob King Court, Albuquerque, New Mexico",CREIGHTON,NEW-MEXICO,Home,40.0,8,7.5,3,98.5,55.1,30,0.489,45,0.444,20,0.578,26,0.654,17,6,200.0,91.0,25.9,4,29,61,1.5,1,0.467,21.0,0.19,4.0,44.7,34,0.532,24.2,17,24.0,0.667,16.0,0.4,4
2009-12-22,"Qwest Center OMAHA, Omaha, Nebraska","Houston Baptist
			",CREIGHTON,Home,87.5,28,9.6,5,81.2,52.3,26,0.602,64,0.5,32,0.203,13,0.615,8,6,200.0,123.2,43.3,10,16,85,11.6,8,0.422,27.0,0.481,13.0,48.6,36,0.606,14.7,12,37.0,0.514,19.0,0.455,5
2009-12-29,"Qwest Center OMAHA, Omaha, Nebraska",NORTHERN-IOWA,CREIGHTON,Away,47.1,8,3.1,1,93.8,83.3,26,0.41,50,0.34,17,0.36,18,0.611,11,7,200.0,81.3,11.1,3,18,52,1.6,1,0.38,19.0,0.368,7.0,43.9,29,0.444,14.7,10,31.0,0.323,10.0,0.417,5
2010-01-01,"Hulman Center, Terre Haute, Indiana",CREIGHTON,INDIANA-STATE,Home,33.3,7,3.0,1,104.5,68.6,25,0.402,56,0.375,21,0.5,28,0.679,19,8,200.0,95.5,37.9,10,22,64,6.0,4,0.339,19.0,0.158,3.0,54.7,35,0.462,11.6,9,37.0,0.486,18.0,0.385,5
2010-01-03,"Roberts Stadium, Evansville, Indiana",CREIGHTON,EVANSVILLE,Away,59.3,16,23.7,9,94.1,76.9,30,0.517,59,0.458,27,0.339,20,0.55,11,8,200.0,105.9,25.0,9,14,72,8.8,6,0.39,23.0,0.304,7.0,52.0,39,0.526,10.6,8,36.0,0.556,20.0,0.429,6
2010-01-06,"Qwest Center OMAHA, Omaha, Nebraska",DRAKE,CREIGHTON,Home,76.0,19,12.1,4,103.0,60.0,21,0.528,54,0.463,25,0.426,23,0.696,16,8,200.0,109.0,35.5,11,19,73,7.5,5,0.426,23.0,0.304,7.0,48.5,32,0.562,19.0,15,31.0,0.581,18.0,0.467,7
2010-01-09,"Charles Koch Arena, Wichita, Kansas",CREIGHTON,WICHITA-STATE,Home,30.4,7,5.6,2,111.1,45.5,14,0.421,57,0.404,23,0.298,17,0.588,10,9,200.0,92.1,53.1,13,14,58,7.9,5,0.193,11.0,0.182,2.0,50.0,27,0.446,17.8,14,46.0,0.457,21.0,0.438,7
2010-01-13,"Qwest Center OMAHA, Omaha, Nebraska",SOUTHERN-ILLINOIS,CREIGHTON,Home,47.8,11,12.5,5,98.6,80.0,28,0.439,57,0.404,23,0.544,31,0.677,21,9,200.0,101.4,28.6,6,18,71,10.0,7,0.298,17.0,0.235,4.0,52.3,34,0.495,10.2,8,40.0,0.475,19.0,0.471,8
