date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-08,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",Niagara,Drexel,Home,46.4,13,0.0,0,101.4,73.1,19,0.492,62,0.452,28,0.065,4,0.75,3,1,200,90.1,10.3,3,17,64,7.0,5,0.242,15,0.333,5,40.0,22,0.501,14.7,11,47,0.489,23,0.0,0
2019-11-10,"Louis Brown Athletic Center, New Brunswick, New Jersey",Niagara,Rutgers,Home,62.5,10,10.0,4,134.4,68.2,15,0.356,52,0.308,16,0.058,3,0.667,2,2,200,60.9,17.6,6,16,39,4.7,3,0.365,19,0.263,5,37.5,21,0.365,22.0,15,33,0.333,11,0.0,0
2019-11-13,"William Johnson Coliseum, Nacogdoches, Texas",Niagara,Stephen F. Austin,Home,64.0,16,2.4,1,117.1,55.9,19,0.644,45,0.556,25,0.667,30,0.733,22,3,200,105.3,30.0,6,28,80,7.9,6,0.4,18,0.444,8,46.3,25,0.675,26.5,21,27,0.63,17,0.0,0
2019-11-18,"Gallagher Center, Niagara University, New York",Bryant,Niagara,Away,22.2,6,3.4,1,97.3,64.9,24,0.414,70,0.386,27,0.114,8,0.5,4,4,200,82.7,19.0,8,14,62,8.0,6,0.257,18,0.222,4,40.5,32,0.42,12.0,10,52,0.442,23,0.0,0
2019-11-27,"Allen County War Memorial Coliseum, Fort Wayne, Indiana",Niagara,Purdue-Fort Wayne,Home,45.5,10,6.5,2,110.0,69.2,18,0.42,56,0.393,22,0.161,9,0.778,7,5,200,77.1,16.7,5,12,54,5.7,4,0.357,20,0.15,3,41.1,23,0.448,18.9,14,36,0.528,19,0.0,0
2019-12-01,"Echols Memorial Hall, Norfolk, Virginia",Niagara,Norfolk State,Away,68.2,15,6.3,2,89.7,68.6,24,0.473,55,0.4,22,0.364,20,0.65,13,5,200,95.6,18.2,6,15,65,7.4,5,0.509,28,0.286,8,44.1,30,0.504,12.4,9,27,0.519,14,0.167,1
2019-12-08,"Gallagher Center, Niagara University, New York",Colgate,Niagara,Home,42.4,14,6.5,2,103.8,73.7,28,0.615,61,0.541,33,0.377,23,0.783,18,5,225,117.7,10.7,3,11,93,16.5,13,0.361,22,0.409,9,47.0,31,0.647,13.4,11,39,0.615,24,0.286,2
2019-12-14,"SEFCU Arena, Albany, New York",Niagara,Albany (NY),Home,50.0,14,3.2,1,125.4,73.7,14,0.588,57,0.491,28,0.246,14,0.929,13,6,200,119.4,14.3,4,23,80,9.0,6,0.439,25,0.44,11,38.3,18,0.628,11.2,8,32,0.531,17,0.25,2
2019-12-18,"Reilly Center, St. Bonaventure, New York",Niagara,St. Bonaventure,Home,66.7,14,3.1,1,126.1,66.7,18,0.49,51,0.412,21,0.412,21,0.952,20,7,200,101.4,6.5,2,18,70,7.2,5,0.471,24,0.333,8,34.5,20,0.574,13.0,9,27,0.481,13,0.222,2
2019-12-21,"Alumni Arena, Buffalo, New York",Niagara,Buffalo,Home,37.9,11,10.3,3,127.8,57.1,12,0.471,69,0.42,29,0.116,8,0.875,7,8,200,100.0,23.1,9,7,72,15.3,11,0.29,20,0.35,7,35.0,21,0.495,9.9,8,49,0.449,22,0.2,2
