date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-15,"Stephen C. O'Connell Center, Gainesville, Florida",Stetson,Florida,Home,18.8,3,10.9,5,104.2,48.0,16,0.304,56,0.286,16,0.286,16,0.75,12,1,200.0,64.8,27.0,6,16,46,8.5,6,0.304,17.0,0.118,2.0,35.5,22,0.362,22.2,16,39.0,0.359,14.0,0.5,1
2009-11-18,"Donald L. Tucker Center, Tallahassee, Florida",Stetson,Florida State,Home,50.0,7,2.2,1,121.2,43.8,16,0.343,51,0.275,14,0.176,9,0.333,3,2,200.0,57.6,16.7,4,17,38,4.5,3,0.412,21.0,0.333,7.0,29.4,20,0.344,23.6,17,30.0,0.233,7.0,0.333,1
2009-11-21,"CSU Fieldhouse, Charleston, South Carolina",Stetson,Charleston Southern,Home,45.5,10,0.0,0,115.9,66.7,18,0.37,69,0.319,22,0.275,19,0.684,13,3,200.0,92.8,40.4,17,21,64,5.8,4,0.391,27.0,0.259,7.0,49.3,35,0.41,11.4,10,42.0,0.357,15.0,0.25,1
2009-11-30,"G.B. Hodge Center, Spartanburg, South Carolina",Stetson,"USC Upstate
			",Home,55.0,11,5.4,2,123.8,61.9,15,0.48,50,0.4,20,0.24,12,0.667,8,4,200.0,88.9,35.7,8,18,56,14.3,9,0.48,24.0,0.333,8.0,46.9,23,0.503,24.6,18,26.0,0.462,12.0,0.333,2
2009-12-02,"Freedom Hall, Louisville, Kentucky",Stetson,Louisville,Home,47.1,8,0.0,0,125.0,55.0,12,0.427,48,0.354,17,0.333,16,0.438,7,5,200.0,75.0,28.6,9,19,48,15.6,10,0.438,21.0,0.333,7.0,38.2,21,0.432,24.6,17,27.0,0.37,10.0,0.286,2
2009-12-16,"Edmunds Center, DeLand, Florida",Miami (FL),Stetson,Away,29.4,5,3.0,1,116.9,70.8,17,0.382,51,0.333,17,0.255,13,0.769,10,6,200.0,83.1,17.6,6,13,49,10.2,6,0.49,25.0,0.2,5.0,39.7,23,0.429,12.4,8,26.0,0.462,12.0,0.25,2
2009-12-21,"Tiger Arena, Savannah, Georgia",Stetson,Savannah State,Home,50.0,8,9.4,3,96.6,69.0,22,0.37,50,0.32,16,0.28,14,0.643,9,7,200.0,78.0,21.9,5,27,46,5.1,3,0.52,26.0,0.192,5.0,44.3,27,0.406,17.6,12,24.0,0.458,11.0,0.222,2
2009-12-29,"Edmunds Center, DeLand, Florida","Florida Gulf Coast
			",Stetson,Home,75.0,18,6.8,3,94.1,48.6,18,0.582,49,0.49,24,0.571,28,0.536,15,7,200.0,105.9,34.5,9,19,72,10.3,7,0.531,26.0,0.346,9.0,42.2,27,0.578,20.7,16,23.0,0.652,15.0,0.3,3
2010-01-02,"Allen Arena, Nashville, Tennessee",Stetson,Lipscomb,Home,45.8,11,3.2,1,127.3,66.7,16,0.5,56,0.429,24,0.304,17,0.412,7,8,200.0,95.5,45.5,13,21,63,9.1,6,0.375,21.0,0.381,8.0,53.7,29,0.492,22.1,18,35.0,0.457,16.0,0.273,3
2010-01-04,"Curb Event Center, Nashville, Tennessee",Stetson,Belmont,Home,44.0,11,14.8,4,114.9,60.0,16,0.475,60,0.417,25,0.383,23,0.609,14,9,200.0,95.9,28.2,10,28,71,9.5,7,0.333,20.0,0.35,7.0,40.6,26,0.501,16.6,14,40.0,0.45,18.0,0.25,3
