date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-08,"Convocation Center, Ypsilanti, Michigan","Siena Heights
			",Eastern Michigan,Home,62.5,20,21.4,6,77.3,59.5,22,0.652,56,0.571,32,0.429,24,0.833,20,0,200,140.9,42.3,11,19,93,16.7,11,0.321,18,0.5,9,52.4,33,0.69,11.9,9,38,0.605,23,1.0,1
2019-11-12,"Convocation Center, Ypsilanti, Michigan","Goshen
			",Eastern Michigan,Home,55.6,20,21.7,5,69.0,72.4,21,0.615,65,0.554,36,0.6,39,0.538,21,0,200,142.3,66.7,22,12,101,31.0,22,0.308,20,0.4,8,69.4,43,0.605,10.9,10,45,0.622,28,1.0,2
2019-11-14,"Convocation Center, Ypsilanti, Michigan","Michigan-Dearborn
			",Eastern Michigan,Home,38.5,10,4.5,1,80.8,85.2,23,0.438,65,0.4,26,0.354,23,0.652,15,0,200,98.6,51.3,20,15,72,19.2,14,0.338,22,0.227,5,65.2,43,0.474,17.6,16,43,0.488,21,1.0,3
2019-11-16,"UNT Coliseum, Denton, Texas",Eastern Michigan,North Texas,Away,50.0,10,14.3,4,79.7,71.4,20,0.459,49,0.408,20,0.327,16,0.688,11,0,200,87.5,20.0,6,15,56,20.3,13,0.408,20,0.25,5,44.8,26,0.495,20.0,14,29,0.517,15,1.0,4
2019-11-22,"Montego Bay Convention Centre, Montego Bay",Eastern Michigan,UMBC,Away,45.0,9,4.0,1,70.3,82.6,19,0.533,46,0.435,20,0.37,17,0.765,13,0,200,96.9,32.1,9,17,62,23.4,15,0.543,25,0.36,9,54.9,28,0.573,24.1,17,21,0.524,11,1.0,5
2019-11-24,"Montego Bay Convention Centre, Montego Bay",North Carolina A&T,Eastern Michigan,Home,37.5,6,3.4,1,80.6,71.4,20,0.462,39,0.41,16,0.795,31,0.71,22,0,200,86.6,15.4,4,19,58,14.9,10,0.308,12,0.333,4,44.4,24,0.54,26.5,19,27,0.444,12,1.0,6
2019-11-30,"Bren Events Center, Irvine, California",Eastern Michigan,UC-Irvine,Home,27.8,5,8.0,2,100.0,80.6,25,0.331,59,0.305,18,0.508,30,0.567,17,1,200,72.7,14.3,6,15,56,5.2,4,0.322,19,0.158,3,42.5,31,0.382,15.3,13,40,0.375,15,0.857,6
2019-12-03,"Convocation Center, Ypsilanti, Michigan",Valparaiso,Eastern Michigan,Home,44.4,12,7.5,3,109.7,72.7,24,0.716,44,0.614,27,0.682,30,0.733,22,1,200,118.1,20.0,4,15,85,9.7,7,0.364,16,0.563,9,52.8,28,0.73,23.9,18,28,0.643,18,0.875,7
2019-12-07,"Calihan Hall, Detroit, Michigan",Eastern Michigan,Detroit,Away,63.2,12,21.7,5,76.1,72.5,29,0.537,41,0.463,19,0.463,19,0.579,11,1,200,82.1,11.5,3,20,55,14.9,10,0.488,20,0.3,6,48.5,32,0.55,26.7,18,21,0.619,13,0.889,8
2019-12-17,"Convocation Center, Ypsilanti, Michigan",Northeastern,Eastern Michigan,Home,23.8,5,16.7,4,90.2,57.1,20,0.49,48,0.438,21,0.417,20,0.65,13,1,200,98.4,29.6,8,15,60,11.5,7,0.292,14,0.357,5,45.2,28,0.522,19.8,14,34,0.471,16,0.9,9
