date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-05,"Millis Center, High Point, North Carolina",William & Mary,High Point,Away,62.5,15,7.8,4,75.7,76.7,33,0.5,56,0.429,24,0.357,20,0.7,14,0,200,94.6,19.4,6,14,70,5.4,4,0.429,24,0.333,8,52.7,39,0.534,18.8,15,32,0.5,16,1.0,1
2019-11-08,"Bender Arena, Washington, District of Columbia",William & Mary,American,Away,53.6,15,12.2,5,93.3,79.5,31,0.517,58,0.483,28,0.414,24,0.792,19,0,200,105.3,23.3,7,10,79,9.3,7,0.224,13,0.308,4,55.1,38,0.569,13.8,11,45,0.533,24,1.0,2
2019-11-12,"Richardson Indoor Stadium, Spartanburg, South Carolina",William & Mary,Wofford,Away,51.6,16,7.7,3,123.4,71.0,22,0.673,55,0.564,31,0.127,7,0.857,6,0,200,125.0,33.3,6,17,80,6.3,4,0.473,26,0.462,12,57.1,28,0.686,14.7,10,29,0.655,19,1.0,3
2019-11-15,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Hampton,William & Mary,Home,53.3,16,14.3,8,91.5,72.1,31,0.627,55,0.545,30,0.291,16,0.563,9,0,200,109.9,26.9,7,16,78,4.2,3,0.345,19,0.474,9,55.1,38,0.623,19.5,15,36,0.583,21,1.0,4
2019-11-18,"Lloyd Noble Center, Norman, Oklahoma",William & Mary,Oklahoma,Home,46.4,13,0.0,0,100.0,87.5,35,0.55,60,0.467,28,0.083,5,0.8,4,1,200,93.3,6.5,2,19,70,2.7,2,0.5,30,0.333,10,52.1,37,0.561,18.4,14,30,0.6,18,0.8,4
2019-11-21,"Maples Pavilion, Stanford, California",William & Mary,Stanford,Home,44.4,8,3.2,1,114.1,80.0,16,0.42,50,0.36,18,0.32,16,0.5,8,2,200,70.4,11.4,4,21,50,7.0,5,0.34,17,0.353,6,36.4,20,0.434,23.0,17,33,0.364,12,0.667,4
2019-11-26,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Morehead State,William & Mary,Home,69.7,23,17.4,8,115.1,85.7,30,0.718,55,0.6,33,0.382,21,0.762,16,2,200,130.1,9.5,2,13,95,1.4,1,0.473,26,0.5,13,57.1,32,0.731,13.5,10,29,0.69,20,0.714,5
2019-11-30,"Alumni Arena, Buffalo, New York",William & Mary,Buffalo,Home,53.6,15,5.1,2,111.4,78.1,25,0.571,56,0.5,28,0.304,17,0.765,13,3,200,97.5,10.7,3,19,77,6.3,5,0.375,21,0.381,8,46.7,28,0.601,22.1,18,35,0.571,20,0.625,5
2019-12-03,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Old Dominion,William & Mary,Home,45.0,9,11.6,5,65.7,74.4,32,0.443,53,0.377,20,0.377,20,0.8,16,3,200,90.0,20.6,7,10,63,12.9,9,0.472,25,0.28,7,50.6,39,0.504,17.4,13,28,0.464,13,0.667,6
2019-12-08,"George Bisacca Court at Alumni Hall, Fairfield, Connecticut",William & Mary,Fairfield,Away,45.5,10,2.5,1,87.9,81.5,22,0.463,54,0.407,22,0.278,15,0.8,12,3,200,93.9,25.9,7,15,62,7.6,5,0.315,17,0.353,6,53.7,29,0.507,16.5,12,37,0.432,16,0.7,7
2019-12-15,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia","Goucher
			",William & Mary,Home,46.9,15,24.4,10,41.1,92.5,37,0.461,77,0.416,32,0.338,26,0.731,19,3,200,123.3,55.6,25,7,90,15.1,11,0.39,30,0.233,7,72.9,62,0.504,8.3,8,47,0.532,25,0.727,8
2019-12-19,"Hagan Arena, Philadelphia, Pennsylvania",William & Mary,St. Joseph's,Home,62.5,15,5.0,1,115.1,85.3,29,0.459,61,0.393,24,0.262,16,0.813,13,4,200,94.5,16.7,6,17,69,6.8,5,0.426,26,0.308,8,50.0,35,0.503,12.8,10,35,0.457,16,0.667,8
2019-12-22,"St. Elizabeths East Entertainment & Sports Arena, Washington, District of Columbia",William & Mary,Saint Francis (PA),Home,40.7,11,12.5,5,111.4,78.8,26,0.583,54,0.5,27,0.333,18,0.5,9,5,200,102.9,34.5,10,22,72,4.3,3,0.407,22,0.409,9,58.1,36,0.576,21.5,17,32,0.563,18,0.615,8
2019-12-30,"Schar Center, Elon, North Carolina",William & Mary,Elon,Away,51.9,14,6.7,2,112.3,76.9,20,0.598,51,0.529,27,0.333,17,0.765,13,5,200,113.8,9.5,2,14,74,9.2,6,0.373,19,0.368,7,46.8,22,0.626,14.6,10,32,0.625,20,0.643,9
2020-01-02,"Mack Sports Complex, Hempstead, New York",William & Mary,Hofstra,Away,42.9,15,7.1,3,84.7,63.8,30,0.688,56,0.625,35,0.214,12,0.917,11,5,200,122.2,21.1,4,21,88,8.3,6,0.339,19,0.368,7,51.5,34,0.713,17.5,13,37,0.757,28,0.667,10
2020-01-04,"Matthews Arena, Boston, Massachusetts",William & Mary,Northeastern,Away,37.9,11,4.7,2,97.0,83.9,26,0.613,53,0.547,29,0.038,2,0.5,1,5,200,100.0,28.0,7,11,66,3.0,2,0.34,18,0.389,7,58.9,33,0.612,24.0,17,35,0.629,22,0.688,11
2020-01-09,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",UNC Wilmington,William & Mary,Home,68.0,17,2.6,1,88.7,81.1,30,0.509,56,0.446,25,0.446,25,0.88,22,5,200,111.3,35.5,11,13,79,7.0,5,0.393,22,0.318,7,60.3,41,0.582,18.3,15,34,0.529,18,0.706,12
2020-01-11,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",College of Charleston,William & Mary,Home,65.2,15,8.6,3,90.3,75.0,27,0.509,54,0.426,23,0.333,18,0.667,12,5,200,108.1,22.6,7,18,67,6.5,4,0.37,20,0.45,9,50.7,34,0.536,8.8,6,34,0.412,14,0.722,13
2020-01-16,"Bob Carpenter Center, Newark, Delaware",William & Mary,Delaware,Away,54.2,13,6.5,2,100.0,75.0,24,0.483,59,0.407,24,0.39,23,0.87,20,5,200,113.2,34.4,11,12,77,8.8,6,0.407,24,0.375,9,54.7,35,0.551,9.2,7,35,0.429,15,0.737,14
2020-01-18,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",William & Mary,Drexel,Home,40.9,9,10.8,4,127.3,72.7,16,0.415,59,0.373,22,0.186,11,0.727,8,6,200,86.4,20.0,7,16,57,4.5,3,0.373,22,0.227,5,40.4,23,0.444,11.1,8,37,0.459,17,0.7,14
2020-01-23,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",James Madison,William & Mary,Home,69.7,23,37.5,12,102.7,75.0,30,0.684,57,0.579,33,0.246,14,0.714,10,6,200,120.5,25.0,6,19,88,2.7,2,0.439,25,0.48,12,56.3,36,0.691,20.2,16,32,0.656,21,0.714,15
2020-01-25,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Towson,William & Mary,Away,45.5,10,7.7,3,111.1,68.0,17,0.48,50,0.44,22,0.28,14,0.714,10,7,200,92.1,18.5,5,19,58,6.3,4,0.42,21,0.19,4,42.3,22,0.512,20.0,14,29,0.621,18,0.682,15
2020-01-30,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Northeastern,William & Mary,Home,47.4,9,4.9,2,87.9,86.7,26,0.392,51,0.373,19,0.431,22,0.864,19,7,200,89.4,23.3,7,16,59,6.1,4,0.333,17,0.118,2,55.0,33,0.48,15.3,11,34,0.5,17,0.696,16
2020-02-01,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Hofstra,William & Mary,Away,63.6,14,16.7,6,125.8,80.8,21,0.441,59,0.373,22,0.153,9,0.889,8,8,200,90.9,31.3,10,14,60,6.1,4,0.356,21,0.381,8,53.4,31,0.474,17.1,13,38,0.368,14,0.667,16
2020-02-06,"TD Arena, Charleston, South Carolina",William & Mary,College of Charleston,Home,50.0,10,5.7,2,111.5,86.2,25,0.367,60,0.333,20,0.133,8,0.75,6,9,200,82.0,44.4,16,12,50,1.6,1,0.383,23,0.174,4,63.1,41,0.392,17.0,13,37,0.432,16,0.64,16
2020-02-08,"Trask Coliseum, Wilmington, North Carolina",William & Mary,UNC Wilmington,Home,48.0,12,4.7,2,106.1,83.9,26,0.58,50,0.5,25,0.2,10,0.6,6,10,200,97.0,25.0,6,19,64,4.5,3,0.5,25,0.32,8,58.2,32,0.584,23.8,17,25,0.68,17,0.615,16
2020-02-13,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Drexel,William & Mary,Home,50.0,13,23.5,8,102.9,88.6,31,0.527,55,0.473,26,0.491,27,0.704,19,10,200,110.0,15.6,5,20,77,2.9,2,0.382,21,0.286,6,53.7,36,0.568,9.5,7,34,0.588,20,0.63,17
2020-02-15,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Delaware,William & Mary,Home,50.0,16,23.3,10,104.1,77.4,24,0.609,55,0.582,32,0.382,21,0.667,14,10,200,109.5,15.4,4,20,81,6.8,5,0.2,11,0.273,3,49.1,28,0.623,14.6,11,44,0.659,29,0.643,18
2020-02-20,"SECU Arena, Towson, Maryland",William & Mary,Towson,Away,52.4,11,8.9,4,79.7,72.5,29,0.463,54,0.389,21,0.278,15,0.733,11,10,200,95.3,17.6,6,13,61,6.3,4,0.463,25,0.32,8,47.3,35,0.499,10.4,7,29,0.448,13,0.655,19
2020-02-22,"JMU Convocation Center, Harrisonburg, Virginia",William & Mary,James Madison,Away,59.3,16,9.1,3,112.1,76.9,20,0.663,49,0.551,27,0.388,19,0.684,13,10,200,118.2,30.4,7,8,78,10.6,7,0.429,21,0.524,11,55.1,27,0.672,19.6,14,28,0.571,16,0.667,20
2020-02-29,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",Elon,William & Mary,Home,62.5,15,3.7,1,106.8,93.5,29,0.585,47,0.511,24,0.83,39,0.795,31,10,200,116.2,19.2,5,17,86,4.1,3,0.362,17,0.412,7,59.6,34,0.656,16.8,13,30,0.567,17,0.677,21
2020-03-08,"St. Elizabeths East Entertainment & Sports Arena, Washington, District of Columbia",Elon,William & Mary,Away,52.4,11,16.1,5,109.7,70.3,26,0.49,51,0.412,21,0.333,17,0.765,13,11,200,101.6,23.3,7,18,63,4.8,3,0.451,23,0.348,8,49.3,33,0.533,13.3,9,28,0.464,13,0.656,21
