date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-05,"Burr Gymnasium, Washington, District of Columbia","Washington Adventist
			",Howard,Away,73.9,17,6.5,3,106.0,65.6,21,0.415,65,0.354,23,0.323,21,0.667,14,1,200,101.5,31.7,13,16,68,1.5,1,0.431,28,0.286,8,46.6,34,0.453,6.3,5,37,0.405,15,0.0,0
2019-11-09,"Charles E. Smith Center, Washington, District of Columbia",Howard,George Washington,Home,27.3,6,3.4,1,104.1,77.8,28,0.414,58,0.379,22,0.414,24,0.583,14,2,200,84.9,15.2,5,20,62,9.6,7,0.224,13,0.308,4,47.8,33,0.447,11.6,9,45,0.4,18,0.0,0
2019-11-12,"Purcell Pavilion at the Joyce Center, South Bend, Indiana",Howard,Notre Dame,Home,84.2,16,5.0,2,109.7,70.0,21,0.377,61,0.311,19,0.115,7,0.571,4,3,200,69.4,20.5,8,13,50,8.3,6,0.426,26,0.308,8,42.0,29,0.389,17.9,14,35,0.314,11,0.0,0
2019-11-15,"John F. Savage Hall, Toledo, Ohio",Howard,Robert Morris,Home,57.7,15,2.6,1,126.9,68.0,17,0.509,57,0.456,26,0.246,14,0.5,7,4,199,97.0,29.0,9,17,65,4.5,3,0.368,21,0.286,6,46.4,26,0.511,16.0,12,36,0.556,20,0.0,0
2019-11-17,"John F. Savage Hall, Toledo, Ohio",Howard,Toledo,Home,40.0,10,5.1,2,149.3,51.7,15,0.445,64,0.391,25,0.234,15,0.733,11,5,200,90.7,31.6,12,33,68,6.7,5,0.313,20,0.35,7,40.3,27,0.478,18.5,16,44,0.409,18,0.0,0
2019-11-21,"Henderson Center, Huntington, West Virginia",Howard,Marshall,Home,44.4,8,2.2,1,113.8,65.5,19,0.391,55,0.327,18,0.6,33,0.606,20,6,200,78.8,19.4,7,12,63,11.3,9,0.418,23,0.304,7,40.0,26,0.446,18.7,16,32,0.344,11,0.0,0
2019-11-23,"Worthen Arena, Muncie, Indiana",Howard,Ball State,Home,53.8,14,8.3,2,153.8,69.6,16,0.5,58,0.448,26,0.276,16,0.688,11,7,200,106.2,29.0,9,8,69,1.5,1,0.276,16,0.375,6,46.3,25,0.526,11.0,8,42,0.476,20,0.0,0
2019-11-26,"Bender Arena, Washington, District of Columbia",Howard,American,Home,63.0,17,9.6,5,114.7,78.8,26,0.534,58,0.466,27,0.207,12,0.583,7,8,200,92.0,12.9,4,19,69,5.3,4,0.362,21,0.381,8,46.9,30,0.542,19.2,15,37,0.514,19,0.0,0
2019-11-30,"Burr Gymnasium, Washington, District of Columbia",Mount St. Mary's,Howard,Away,50.0,10,5.4,2,104.3,64.1,25,0.48,51,0.392,20,0.255,13,0.538,7,9,200,80.0,9.7,3,13,56,5.7,4,0.392,20,0.45,9,40.0,28,0.49,22.0,16,31,0.355,11,0.0,0
2019-12-05,"Hampton Convocation Center, Hampton, Virginia",Howard,Hampton,Away,44.4,12,7.5,3,105.8,75.0,27,0.517,58,0.466,27,0.707,41,0.829,34,9,225,109.3,14.7,5,18,94,8.1,7,0.328,19,0.316,6,45.7,32,0.607,13.6,12,39,0.538,21,0.1,1
2019-12-14,"Burr Gymnasium, Washington, District of Columbia",Appalachian State,Howard,Away,60.0,12,6.8,3,108.0,65.6,21,0.385,61,0.328,20,0.213,13,0.923,12,10,200,78.7,16.7,6,16,59,5.3,4,0.41,25,0.28,7,39.7,27,0.439,18.4,15,36,0.361,13,0.091,1
2019-12-18,"Burr Gymnasium, Washington, District of Columbia","Regent
			",Howard,Home,47.5,19,19.4,7,58.0,78.9,30,0.62,71,0.563,40,0.352,25,0.68,17,10,200,129.6,50.0,16,26,105,18.5,15,0.352,25,0.32,8,65.7,46,0.633,13.7,13,46,0.696,32,0.167,2
