date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2016-12-03,"EagleBank Arena, Fairfax, Virginia",Mercer,George Mason,Home,48.1,13,8.3,3,109.7,78.1,25,0.574,54,0.5,27,0.426,23,0.739,17,3,200.0,127.4,32.1,9,11,79,3.2,2,0.315,17.0,0.471,8.0,56.7,34,0.608,7.2,5,37.0,0.514,19.0,0.667,6
2016-12-07,"Bryce Jordan Center, University Park, Pennsylvania",George Mason,Penn State,Away,37.5,12,9.1,3,85.7,82.5,33,0.548,63,0.508,32,0.317,20,0.8,16,3,200.0,110.4,24.0,6,18,85,11.7,9,0.222,14.0,0.357,5.0,60.0,39,0.586,14.3,12,49.0,0.551,27.0,0.7,7
2016-12-10,"The Palestra, Philadelphia, Pennsylvania",George Mason,Penn,Away,62.1,18,13.3,4,92.3,82.9,29,0.58,56,0.518,29,0.286,16,0.875,14,3,200.0,121.5,30.8,8,11,79,6.2,4,0.286,16.0,0.438,7.0,60.7,37,0.621,13.7,10,40.0,0.55,22.0,0.727,8
2016-12-12,"EagleBank Arena, Fairfax, Virginia",Longwood,George Mason,Home,44.8,13,2.6,1,82.2,75.0,27,0.54,63,0.46,29,0.524,33,0.879,29,3,200.0,132.9,38.2,13,15,97,13.7,10,0.365,23.0,0.435,10.0,57.1,40,0.616,9.4,8,40.0,0.475,19.0,0.75,9
2016-12-22,"EagleBank Arena, Fairfax, Virginia",Prairie View,George Mason,Home,48.1,13,20.0,8,74.7,95.1,39,0.475,61,0.443,27,0.426,26,0.654,17,3,200.0,94.9,40.0,14,14,75,5.1,4,0.23,14.0,0.286,4.0,69.7,53,0.511,21.6,20,47.0,0.489,23.0,0.769,10
2016-12-30,"EagleBank Arena, Fairfax, Virginia",VCU,George Mason,Away,50.0,13,4.4,2,97.3,54.5,18,0.453,64,0.406,26,0.125,8,0.75,6,4,200.0,85.3,22.6,7,18,64,13.3,10,0.234,15.0,0.4,6.0,39.1,25,0.472,19.2,16,49.0,0.408,20.0,0.714,10
2017-01-04,"EagleBank Arena, Fairfax, Virginia",UMass,George Mason,Home,43.3,13,6.4,3,103.8,66.7,24,0.507,68,0.441,30,0.412,28,0.607,17,4,200.0,110.3,25.0,10,11,86,7.7,6,0.294,20.0,0.45,9.0,44.7,34,0.529,9.1,8,48.0,0.438,21.0,0.733,11
2017-01-07,"Reilly Center, St. Bonaventure, New York",George Mason,St. Bonaventure,Home,45.5,10,10.4,5,110.8,68.6,24,0.481,52,0.423,22,0.615,32,0.688,22,5,200.0,97.3,29.4,10,19,72,4.1,3,0.346,18.0,0.333,6.0,49.3,34,0.536,18.5,15,34.0,0.471,16.0,0.688,11
2017-01-10,"Hagan Arena, Philadelphia, Pennsylvania",George Mason,St. Joseph's,Away,38.5,10,4.7,2,93.1,70.4,19,0.567,52,0.5,26,0.404,21,0.762,16,5,200.0,104.2,34.8,8,17,75,13.9,10,0.327,17.0,0.412,7.0,54.0,27,0.605,19.7,15,35.0,0.543,19.0,0.706,12
2017-01-14,"EagleBank Arena, Fairfax, Virginia",Saint Louis,George Mason,Away,60.0,12,3.3,1,100.0,81.8,27,0.441,51,0.392,20,0.373,19,0.579,11,6,200.0,88.9,24.2,8,17,56,1.6,1,0.294,15.0,0.333,5.0,53.0,35,0.466,15.6,11,36.0,0.417,15.0,0.667,12
2017-01-22,"Robins Center, Richmond, Virginia",George Mason,Richmond,Away,33.3,10,11.9,5,95.1,78.6,33,0.508,64,0.469,30,0.375,24,0.708,17,6,200.0,101.2,30.6,11,18,82,7.4,6,0.25,16.0,0.313,5.0,56.4,44,0.544,16.7,15,48.0,0.521,25.0,0.684,13
2017-01-25,"EagleBank Arena, Fairfax, Virginia",George Washington,George Mason,Away,20.0,5,7.1,3,114.5,69.4,25,0.411,62,0.403,25,0.419,26,0.654,17,7,200.0,89.5,28.6,10,26,68,9.2,7,0.129,8.0,0.125,1.0,49.3,35,0.457,15.0,13,54.0,0.444,24.0,0.65,13
