date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2013-11-09,"A.J. Palumbo Center, Pittsburgh, Pennsylvania",ABILENE-CHRISTIAN,DUQUESNE,Home,40.9,9,2.6,1,122.1,67.7,21,0.405,63,0.349,22,0.508,32,0.75,24,1,200.0,97.4,23.1,9,26,75,3.9,3,0.397,25.0,0.28,7.0,42.9,30,0.48,11.5,10,38.0,0.395,15.0,0.0,0
2013-11-11,"Reilly Center, St. Bonaventure, New York",ABILENE-CHRISTIAN,ST-BONAVENTURE,Home,50.0,7,2.4,1,123.0,43.8,14,0.4,40,0.35,14,0.65,26,0.577,15,2,200.0,77.0,29.0,9,30,47,3.3,2,0.4,16.0,0.25,4.0,36.5,23,0.449,23.7,16,24.0,0.417,10.0,0.0,0
2013-11-17,"Carver-Hawkeye Arena, Iowa City, Iowa",ABILENE-CHRISTIAN,IOWA,Home,42.9,6,0.0,0,145.1,80.0,20,0.287,54,0.259,14,0.222,12,0.833,10,4,200.0,57.7,18.9,7,21,41,4.2,3,0.426,23.0,0.13,3.0,43.5,27,0.343,22.3,17,31.0,0.355,11.0,0.0,0
2013-11-19,"Daniel-Meyer Coliseum, Fort Worth, Texas",ABILENE-CHRISTIAN,TEXAS-CHRISTIAN,Home,68.4,13,5.7,2,110.9,76.5,26,0.47,50,0.38,19,0.5,25,0.68,17,5,200.0,100.0,31.3,10,26,64,6.3,4,0.4,20.0,0.45,9.0,54.5,36,0.517,17.6,13,30.0,0.333,10.0,0.0,0
2013-11-25,"Cintas Center, Cincinnati, Ohio",ABILENE-CHRISTIAN,XAVIER,Home,47.8,11,6.8,3,138.8,50.0,16,0.519,53,0.434,23,0.264,14,0.714,10,6,200.0,97.0,9.4,3,24,65,4.5,3,0.453,24.0,0.375,9.0,29.7,19,0.545,15.7,11,29.0,0.483,14.0,0.25,2
2013-11-30,"Towson Center, Towson, Maryland",ABILENE-CHRISTIAN,TOWSON,Home,44.4,8,10.7,3,119.4,75.0,12,0.355,55,0.327,18,0.2,11,0.727,8,8,200.0,75.8,19.4,6,19,47,11.3,7,0.345,19.0,0.158,3.0,38.3,18,0.39,10.5,7,36.0,0.417,15.0,0.2,2
2014-01-09,"Kiefer Lakefront Arena, New Orleans , Louisiana",ABILENE-CHRISTIAN,NEW-ORLEANS,Home,71.4,20,2.9,1,110.1,78.1,25,0.5,63,0.444,28,0.397,25,0.72,18,9,200.0,102.5,18.4,7,32,81,8.9,7,0.365,23.0,0.304,7.0,45.7,32,0.541,12.9,11,40.0,0.525,21.0,0.4,6
2014-01-11,"University Center, Hammond, Louisiana",ABILENE-CHRISTIAN,SOUTHEASTERN-LOUISIANA,Home,34.8,8,0.0,0,102.4,89.5,34,0.384,69,0.333,23,0.507,35,0.686,24,10,250.0,92.8,23.9,11,22,77,8.4,7,0.275,19.0,0.368,7.0,53.6,45,0.45,7.7,7,50.0,0.32,16.0,0.375,6
2014-01-16,"Moody Coliseum , Abilene, Texas",ORAL-ROBERTS,ABILENE-CHRISTIAN,Away,26.3,5,7.5,3,128.1,56.0,14,0.457,47,0.404,19,0.383,18,0.889,16,11,200.0,92.2,24.0,6,17,59,4.7,3,0.213,10.0,0.5,5.0,40.0,20,0.531,20.3,14,37.0,0.378,14.0,0.353,6
2014-01-18,"Moody Coliseum , Abilene, Texas",CENTRAL-ARKANSAS,ABILENE-CHRISTIAN,Home,44.0,11,2.2,1,100.0,67.9,19,0.519,53,0.472,25,0.453,24,0.75,18,11,199.0,101.4,27.6,8,18,73,16.7,12,0.264,14.0,0.357,5.0,47.4,27,0.567,19.1,15,39.0,0.513,20.0,0.389,7
