date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-23,"Dean Smith Center, Chapel Hill, North Carolina",GARDNER-WEBB,NORTH-CAROLINA,Home,73.1,19,3.2,2,113.4,50.0,18,0.486,69,0.377,26,0.101,7,0.714,5,1,200.0,87.8,25.0,10,23,72,9.8,8,0.522,36.0,0.417,15.0,35.9,28,0.498,23.4,22,33.0,0.333,11.0,0.75,3
2009-12-04,"Paul Porter Arena, Boiling Springs, North Carolina",NORTH-CAROLINA-ASHEVILLE,GARDNER-WEBB,Away,76.5,13,15.6,5,87.9,59.4,20,0.355,55,0.309,17,0.418,23,0.739,17,3,200.0,84.8,63.9,22,22,56,12.1,8,0.345,19.0,0.263,5.0,61.8,42,0.425,26.1,21,36.0,0.333,12.0,0.5,3
2009-12-12,"Dale F. Halton Arena, Charlotte, North Carolina",GARDNER-WEBB,CHARLOTTE,Home,56.0,14,2.0,1,123.4,55.2,19,0.406,69,0.362,25,0.188,13,0.769,10,4,200.0,85.7,29.5,10,18,66,6.5,5,0.319,22.0,0.273,6.0,39.7,29,0.439,16.7,15,47.0,0.404,19.0,0.429,3
2009-12-15,"Cameron Indoor Stadium, Durham, North Carolina",GARDNER-WEBB,DUKE,Home,64.3,18,2.1,1,137.8,63.6,18,0.456,68,0.412,28,0.118,8,0.75,6,5,200.0,82.9,36.8,10,21,68,8.5,7,0.294,20.0,0.3,6.0,46.7,28,0.474,24.3,23,48.0,0.458,22.0,0.375,3
2009-12-17,"Paul Porter Arena, Boiling Springs, North Carolina",JAMES-MADISON,GARDNER-WEBB,Away,65.0,13,4.3,2,113.0,43.3,13,0.367,60,0.333,20,0.267,16,0.813,13,6,200.0,82.6,27.3,9,18,57,8.7,6,0.25,15.0,0.267,4.0,34.9,22,0.422,14.1,11,45.0,0.356,16.0,0.333,3
2009-12-19,"Bryce Jordan Center, University Park, Pennsylvania",GARDNER-WEBB,PENN-STATE,Home,57.9,11,5.9,2,140.5,58.6,18,0.463,54,0.352,19,0.222,12,0.583,7,7,200.0,77.0,14.7,4,23,57,2.7,2,0.537,29.0,0.414,12.0,34.9,22,0.477,25.2,20,25.0,0.28,7.0,0.3,3
2009-12-29,"Frank Erwin Center, Austin, Texas",GARDNER-WEBB,TEXAS,Home,43.5,10,5.6,3,110.5,44.4,20,0.433,67,0.343,23,0.209,14,0.357,5,8,200.0,73.3,32.6,11,17,63,10.5,9,0.358,24.0,0.5,12.0,37.8,31,0.428,27.0,27,43.0,0.256,11.0,0.273,3
2010-01-14,"Vines Center, Lynchburg, Virginia",GARDNER-WEBB,LIBERTY,Home,70.0,14,13.5,5,103.0,68.2,20,0.375,64,0.313,20,0.188,12,0.75,9,12,200.0,86.4,28.9,8,21,57,3.0,2,0.453,29.0,0.276,8.0,41.8,28,0.409,12.6,10,35.0,0.343,12.0,0.25,4
2010-01-23,"Paul Porter Arena, Boiling Springs, North Carolina",WINTHROP,GARDNER-WEBB,Away,57.9,11,7.9,3,112.1,48.5,16,0.375,52,0.365,19,0.231,12,0.5,6,13,200.0,77.6,36.4,12,19,45,8.6,5,0.192,10.0,0.1,1.0,42.4,28,0.39,16.1,10,42.0,0.429,18.0,0.316,6
2010-02-13,"Paul Porter Arena, Boiling Springs, North Carolina",LIBERTY,GARDNER-WEBB,Away,57.1,12,2.6,1,98.6,71.4,21,0.49,51,0.412,21,0.412,21,0.524,11,18,200.0,87.1,25.8,7,24,61,7.1,5,0.412,21.0,0.381,8.0,47.5,28,0.5,23.0,18,30.0,0.433,13.0,0.28,7
2010-02-16,"Winthrop Coliseum, Rock Hill, South Carolina",GARDNER-WEBB,WINTHROP,Home,50.0,12,0.0,0,97.2,63.4,28,0.449,59,0.407,24,0.288,17,0.647,11,19,200.0,90.1,22.9,6,27,64,7.0,5,0.305,18.0,0.278,5.0,44.7,34,0.477,15.3,12,41.0,0.463,19.0,0.269,7
2010-02-20,"Paul Porter Arena, Boiling Springs, North Carolina",ELON,GARDNER-WEBB,Away,66.7,18,2.9,1,102.4,68.8,23,0.464,69,0.391,27,0.362,25,0.6,15,20,200.0,96.3,37.2,15,30,79,8.5,7,0.362,25.0,0.4,10.0,50.7,38,0.488,17.5,17,44.0,0.386,17.0,0.259,7
2010-02-27,"Charlie Justice Center, Asheville, North Carolina",GARDNER-WEBB,NORTH-CAROLINA-ASHEVILLE,Home,59.4,19,4.3,2,114.1,53.8,21,0.581,62,0.516,32,0.29,18,0.778,14,21,200.0,110.3,26.7,8,24,86,6.4,5,0.323,20.0,0.4,8.0,42.0,29,0.609,17.7,15,42.0,0.571,24.0,0.276,8
2010-11-12,"Dale F. Halton Arena, Charlotte, North Carolina",GARDNER-WEBB,CHARLOTTE,Away,38.5,10,18.8,6,88.6,76.7,33,0.546,54,0.481,26,0.556,30,0.633,19,0,200.0,98.7,30.3,10,23,78,8.9,7,0.333,18.0,0.389,7.0,56.6,43,0.571,20.2,17,36.0,0.528,19.0,1.0,1
2010-11-16,"Donald L. Tucker Center, Tallahassee, Florida",GARDNER-WEBB,FLORIDA-STATE,Home,47.4,9,7.9,3,109.9,60.7,17,0.417,54,0.352,19,0.315,17,0.471,8,1,200.0,74.6,22.9,8,26,53,5.6,4,0.444,24.0,0.292,7.0,39.7,25,0.427,22.6,18,30.0,0.4,12.0,0.667,2
2010-11-21,"Crisler Arena, Ann Arbor, Michigan",GARDNER-WEBB,MICHIGAN,Home,54.5,12,7.3,3,117.6,53.6,15,0.464,56,0.393,22,0.179,10,0.6,6,2,200.0,85.3,18.2,6,14,58,11.8,8,0.429,24.0,0.333,8.0,34.4,21,0.477,17.7,13,32.0,0.438,14.0,0.6,3
2010-11-26,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",GARDNER-WEBB,WILLIAM-MARY,Home,57.9,11,0.0,0,91.8,88.2,15,0.425,53,0.358,19,0.208,11,0.909,10,3,200.0,90.2,30.0,9,24,55,16.4,10,0.472,25.0,0.28,7.0,51.1,24,0.472,17.2,12,28.0,0.429,12.0,0.5,3
2010-11-27,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",WESTERN-CAROLINA,GARDNER-WEBB,Home,42.9,9,2.9,1,94.2,65.6,21,0.461,51,0.412,21,0.608,31,0.774,24,3,200.0,102.9,38.5,10,19,71,7.2,5,0.196,10.0,0.5,5.0,53.4,31,0.54,19.8,16,41.0,0.39,16.0,0.571,4
2010-11-28,"Kaplan Arena at William and Mary Hall, Williamsburg, Virginia",GARDNER-WEBB,MERCER,Away,59.1,13,7.5,3,90.3,75.8,25,0.543,47,0.468,22,0.787,37,0.73,27,3,201.0,108.3,28.6,6,19,78,11.1,8,0.383,18.0,0.389,7.0,57.4,31,0.604,21.2,17,29.0,0.517,15.0,0.625,5
2010-12-02,"Millis Center, High Point, North Carolina",GARDNER-WEBB,HIGH-POINT,Home,14.3,3,2.6,1,90.4,81.3,26,0.396,53,0.396,21,0.642,34,0.647,22,4,200.0,87.7,37.1,13,23,64,9.6,7,0.283,15.0,0.0,0.0,58.2,39,0.463,21.8,19,38.0,0.553,21.0,0.556,5
2010-12-04,"Donald N. Dedmon Center, Radford, Virginia",GARDNER-WEBB,RADFORD,Away,71.4,15,5.4,2,83.9,61.3,19,0.461,51,0.412,21,0.392,20,0.6,12,4,200.0,95.2,30.3,10,19,59,8.1,5,0.314,16.0,0.313,5.0,45.3,29,0.488,15.5,11,35.0,0.457,16.0,0.6,6
2010-12-07,"Alumni Gym, Elon, North Carolina",GARDNER-WEBB,ELON,Home,28.6,10,5.9,2,130.4,73.9,17,0.675,57,0.614,35,0.193,11,0.455,5,5,200.0,118.8,29.2,7,18,82,8.7,6,0.246,14.0,0.5,7.0,51.1,24,0.659,16.3,12,43.0,0.651,28.0,0.545,6
2010-12-09,"Lloyd Noble Center, Norman, Oklahoma",GARDNER-WEBB,OKLAHOMA,Home,31.6,6,10.0,3,114.5,79.2,19,0.511,46,0.413,19,0.326,15,0.733,11,6,200.0,93.5,18.5,5,17,58,8.1,5,0.391,18.0,0.5,9.0,47.1,24,0.546,21.0,14,28.0,0.357,10.0,0.5,6
2010-12-11,"Wells Fargo Arena, Tempe, Arizona",GARDNER-WEBB,ARIZONA-STATE,Home,70.6,12,9.4,3,100.0,71.9,23,0.366,56,0.304,17,0.161,9,0.778,7,7,200.0,67.6,15.2,5,18,48,14.1,10,0.411,23.0,0.304,7.0,43.1,28,0.398,22.1,17,33.0,0.303,10.0,0.462,6
2010-12-18,"KFC Yum! Center, Louisville, Kentucky",GARDNER-WEBB,LOUISVILLE,Home,38.9,7,6.5,2,109.9,66.7,18,0.377,57,0.316,18,0.211,12,0.5,6,8,200.0,69.0,12.5,5,12,49,9.9,7,0.298,17.0,0.412,7.0,34.3,23,0.391,17.3,13,40.0,0.275,11.0,0.429,6
2010-12-31,"Paul Porter Arena, Boiling Springs, North Carolina",LIBERTY,GARDNER-WEBB,Away,35.0,7,5.9,2,81.0,77.4,24,0.425,53,0.377,20,0.547,29,0.586,17,9,225.0,78.5,24.2,8,27,62,13.9,11,0.358,19.0,0.263,5.0,50.0,32,0.464,23.3,20,34.0,0.441,15.0,0.4,6
2011-01-02,"Paul Porter Arena, Boiling Springs, North Carolina",VIRGINIA-MILITARY-INSTITUTE,GARDNER-WEBB,Away,50.0,13,2.6,1,131.1,68.0,17,0.484,61,0.426,26,0.41,25,0.68,17,10,200.0,102.7,32.3,10,17,76,8.1,6,0.426,26.0,0.269,7.0,48.2,27,0.521,12.2,10,35.0,0.543,19.0,0.375,6
2011-01-06,"Ross E.Templeton Center, Clinton, South Carolina",GARDNER-WEBB,PRESBYTERIAN,Home,41.2,7,6.5,2,134.5,61.5,16,0.4,50,0.34,17,0.16,8,0.5,4,11,200.0,75.9,20.6,7,23,44,5.2,3,0.28,14.0,0.429,6.0,38.3,23,0.409,18.3,12,36.0,0.306,11.0,0.353,6
2011-01-08,"Winthrop Coliseum, Rock Hill, South Carolina",GARDNER-WEBB,WINTHROP,Home,56.3,9,2.0,1,90.0,72.4,21,0.389,45,0.356,16,0.489,22,0.591,13,12,200.0,68.6,34.5,10,13,48,8.6,6,0.4,18.0,0.167,3.0,53.4,31,0.433,28.7,22,27.0,0.481,13.0,0.333,6
2011-01-15,"Charlie Justice Center, Asheville, North Carolina",GARDNER-WEBB,NORTH-CAROLINA-ASHEVILLE,Home,68.2,15,6.5,2,94.4,79.2,19,0.4,65,0.338,22,0.169,11,0.636,7,13,200.0,81.9,35.1,13,22,59,13.9,10,0.4,26.0,0.308,8.0,52.5,32,0.42,21.4,19,39.0,0.359,14.0,0.316,6
2011-01-20,"Paul Porter Arena, Boiling Springs, North Carolina",CHARLESTON-SOUTHERN,GARDNER-WEBB,Home,65.0,13,5.3,2,83.3,71.4,25,0.451,51,0.392,20,0.333,17,0.706,12,13,200.0,96.7,43.8,14,10,58,11.7,7,0.314,16.0,0.375,6.0,58.2,39,0.491,18.2,13,35.0,0.4,14.0,0.35,7
2011-01-22,"Paul Porter Arena, Boiling Springs, North Carolina",COASTAL-CAROLINA,GARDNER-WEBB,Away,36.8,7,5.9,2,98.3,65.4,17,0.5,44,0.432,19,0.364,16,0.688,11,14,200.0,93.2,47.8,11,16,55,16.9,10,0.455,20.0,0.3,6.0,57.1,28,0.533,23.9,16,24.0,0.542,13.0,0.333,7
2011-01-27,"Cameron Hall, Lexington, Virginia",GARDNER-WEBB,VIRGINIA-MILITARY-INSTITUTE,Home,44.4,12,0.0,0,126.9,66.7,18,0.484,62,0.435,27,0.129,8,0.75,6,15,200.0,98.5,33.3,11,15,66,9.0,6,0.387,24.0,0.25,6.0,48.3,29,0.502,17.6,14,38.0,0.553,21.0,0.318,7
2011-01-29,"Vines Center, Lynchburg, Virginia",GARDNER-WEBB,LIBERTY,Home,36.8,7,4.8,2,98.5,55.0,22,0.366,56,0.339,19,0.446,25,0.4,10,16,200.0,75.0,26.3,10,24,51,5.9,4,0.375,21.0,0.143,3.0,41.0,32,0.376,14.1,11,35.0,0.457,16.0,0.304,7
2011-02-03,"Paul Porter Arena, Boiling Springs, North Carolina",WINTHROP,GARDNER-WEBB,Away,47.8,11,10.5,4,92.3,80.0,24,0.51,50,0.46,23,0.14,7,0.857,6,17,200.0,87.7,32.0,8,18,57,4.6,3,0.3,15.0,0.333,5.0,58.2,32,0.534,25.3,18,35.0,0.514,18.0,0.292,7
2011-02-05,"Paul Porter Arena, Boiling Springs, North Carolina",PRESBYTERIAN,GARDNER-WEBB,Home,28.0,7,3.7,1,112.7,94.7,18,0.509,53,0.472,25,0.283,15,0.6,9,17,200.0,114.5,45.2,14,19,63,12.7,7,0.321,17.0,0.235,4.0,64.0,32,0.524,11.8,8,36.0,0.583,21.0,0.32,8
2011-02-12,"Paul Porter Arena, Boiling Springs, North Carolina",NORTH-CAROLINA-ASHEVILLE,GARDNER-WEBB,Away,44.4,8,7.1,3,89.1,83.9,26,0.43,50,0.36,18,0.32,16,0.688,11,18,200.0,84.4,30.3,10,21,54,10.9,7,0.38,19.0,0.368,7.0,56.3,36,0.469,19.7,14,31.0,0.355,11.0,0.308,8
2011-02-15,"Kimbel Arena, Conway, South Carolina",GARDNER-WEBB,COASTAL-CAROLINA,Away,39.1,9,6.1,2,87.7,82.8,24,0.465,57,0.404,23,0.158,9,0.667,6,18,200.0,90.8,26.5,9,22,59,9.2,6,0.263,15.0,0.467,7.0,52.4,33,0.481,16.4,12,42.0,0.381,16.0,0.333,9
2011-02-19,"Eblen Center, Cookeville, Tennessee",GARDNER-WEBB,TENNESSEE-TECH,Home,40.0,8,3.4,1,83.3,87.0,20,0.435,54,0.37,20,0.278,15,0.733,11,19,200.0,80.6,21.2,7,22,58,9.7,7,0.481,26.0,0.269,7.0,48.2,27,0.474,21.9,17,28.0,0.464,13.0,0.321,9
2011-02-22,"CSU Fieldhouse, Charleston, South Carolina",GARDNER-WEBB,CHARLESTON-SOUTHERN,Home,34.8,8,6.1,2,114.3,80.0,20,0.491,54,0.426,23,0.241,13,0.615,8,20,200.0,96.8,20.7,6,23,61,9.5,6,0.333,18.0,0.389,7.0,48.1,26,0.507,14.3,10,36.0,0.444,16.0,0.31,9
2011-02-24,"Paul Porter Arena, Boiling Springs, North Carolina",RADFORD,GARDNER-WEBB,Home,59.3,16,9.5,4,90.0,82.8,24,0.555,55,0.491,27,0.291,16,0.625,10,20,200.0,101.4,31.0,9,15,71,11.4,8,0.364,20.0,0.35,7.0,56.9,33,0.567,19.5,15,35.0,0.571,20.0,0.333,10
2011-02-26,"Paul Porter Arena, Boiling Springs, North Carolina",HIGH-POINT,GARDNER-WEBB,Home,53.8,14,15.2,5,62.5,80.0,28,0.565,54,0.481,26,0.074,4,0.75,3,20,200.0,100.0,19.2,5,13,64,17.2,11,0.278,15.0,0.6,9.0,54.1,33,0.572,17.7,12,39.0,0.436,17.0,0.355,11
2011-03-01,"Kimbel Arena, Conway, South Carolina",GARDNER-WEBB,COASTAL-CAROLINA,Home,50.0,14,3.0,1,127.7,84.0,21,0.579,57,0.491,28,0.211,12,0.5,6,21,200.0,110.8,22.6,7,18,72,10.8,7,0.439,25.0,0.4,10.0,50.0,28,0.574,11.4,8,32.0,0.563,18.0,0.344,11
2011-11-11,"Littlejohn Coliseum, Clemson, South Carolina",GARDNER-WEBB,CLEMSON,Home,57.1,8,0.0,0,101.6,76.2,16,0.367,45,0.311,14,0.267,12,0.917,11,1,200.0,68.8,13.8,4,15,44,14.1,9,0.356,16.0,0.313,5.0,40.0,20,0.434,26.4,18,29.0,0.31,9.0,0.0,0
2011-11-13,"Allen Arena, Nashville, Tennessee",GARDNER-WEBB,LIPSCOMB,Away,25.0,6,8.8,3,89.9,67.7,21,0.433,60,0.4,24,0.433,26,0.846,22,1,200.0,93.7,48.3,14,22,74,10.1,8,0.333,20.0,0.2,4.0,58.3,35,0.511,21.9,20,40.0,0.5,20.0,0.5,1
2011-11-19,"SHM Memorial Center, Orangeburg, South Carolina",GARDNER-WEBB,SOUTH-CAROLINA-STATE,Home,44.0,11,5.9,2,101.4,70.6,24,0.476,63,0.397,25,0.254,16,0.5,8,2,200.0,94.4,32.5,13,31,68,5.6,4,0.413,26.0,0.385,10.0,50.0,37,0.482,16.7,14,37.0,0.405,15.0,0.5,2
2011-11-21,"Assembly Hall, Bloomington, Indiana",GARDNER-WEBB,INDIANA,Home,33.3,6,4.9,2,105.8,61.1,22,0.429,49,0.367,18,0.327,16,0.438,7,3,200.0,71.0,15.6,5,25,49,7.2,5,0.449,22.0,0.273,6.0,39.7,27,0.433,24.3,18,27.0,0.444,12.0,0.4,2
2011-11-23,"Hinkle Fieldhouse, Indianapolis, Indiana",GARDNER-WEBB,BUTLER,Home,53.8,14,3.3,1,109.7,67.7,21,0.625,48,0.542,26,0.292,14,0.429,6,4,200.0,106.5,18.8,3,23,66,3.2,2,0.333,16.0,0.5,8.0,51.1,24,0.604,18.1,12,32.0,0.563,18.0,0.333,2
2011-11-26,"The McKenzie Arena, Chattanooga, Tennessee",SAVANNAH-STATE,GARDNER-WEBB,Away,31.8,7,0.0,0,112.5,75.0,18,0.481,53,0.415,22,0.358,19,0.789,15,5,200.0,103.1,25.8,8,23,66,12.5,8,0.358,19.0,0.368,7.0,47.3,26,0.532,15.2,11,34.0,0.441,15.0,0.286,2
2011-11-27,"The McKenzie Arena, Chattanooga, Tennessee",GARDNER-WEBB,CHATTANOOGA,Away,44.4,12,9.1,3,94.9,74.4,29,0.41,72,0.375,27,0.361,26,0.654,17,5,225.0,97.4,37.8,17,18,76,10.3,8,0.361,26.0,0.192,5.0,54.8,46,0.451,9.7,9,46.0,0.478,22.0,0.375,3
