date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-05,"Rose Hill Gym, Bronx, New York",St. Francis (NY),Fordham,Home,54.2,13,0.0,0,86.8,84.6,22,0.482,57,0.421,24,0.544,31,0.419,13,0,200,100.0,30.0,12,12,68,14.7,10,0.298,17,0.412,7,51.5,34,0.474,11.3,9,40,0.425,17,1.0,1
2019-11-13,"Rose Hill Gym, Bronx, New York",Fairleigh Dickinson,Fordham,Home,65.0,13,5.6,2,74.6,71.0,22,0.393,56,0.357,20,0.304,17,0.529,9,0,200,79.1,29.7,11,15,53,17.9,12,0.357,20,0.2,4,48.5,33,0.414,17.0,13,36,0.444,16,1.0,2
2019-11-16,"Rose Hill Gym, Bronx, New York",Marist,Fordham,Home,68.4,13,9.7,3,68.3,78.0,32,0.459,49,0.388,19,0.388,19,0.684,13,0,200,96.7,44.8,13,20,58,13.3,8,0.367,18,0.389,7,64.3,45,0.5,18.5,13,31,0.387,12,1.0,3
2019-11-22,"Virgin Islands Sport & Fitness Center , St. Thomas",Fordham,Nevada,Home,52.9,9,4.0,1,104.2,85.2,23,0.458,48,0.354,17,0.479,23,0.696,16,1,200,84.5,20.0,6,16,60,1.4,1,0.5,24,0.417,10,50.9,29,0.509,22.6,17,24,0.292,7,0.75,3
2019-11-23,"Virgin Islands Sport & Fitness Center , St. Thomas",Grand Canyon,Fordham,Home,46.2,12,0.0,0,87.9,80.8,21,0.492,61,0.426,26,0.23,14,0.714,10,1,200,106.1,33.3,11,14,70,7.6,5,0.377,23,0.348,8,54.2,32,0.517,11.8,9,38,0.474,18,0.8,4
2019-11-25,"Virgin Islands Sport & Fitness Center , St. Thomas",Fordham,Western Kentucky,Home,44.4,12,13.3,4,101.5,69.2,18,0.517,59,0.458,27,0.119,7,0.429,3,2,200,94.1,10.7,3,16,64,7.4,5,0.373,22,0.318,7,38.9,21,0.513,11.4,8,37,0.541,20,0.667,4
2019-12-01,"Rose Hill Gym, Bronx, New York",Maryland-Eastern Shore,Fordham,Home,66.7,16,25.9,7,63.4,91.2,31,0.474,58,0.414,24,0.224,13,0.846,11,2,200,93.0,33.3,10,13,66,12.7,9,0.345,20,0.35,7,64.1,41,0.514,21.1,17,38,0.447,17,0.714,5
2019-12-07,"Rose Hill Gym, Bronx, New York",Manhattan,Fordham,Away,36.8,7,16.7,4,77.1,71.8,28,0.364,59,0.322,19,0.322,19,0.526,10,3,225,75.7,24.4,10,18,53,14.3,10,0.339,20,0.25,5,47.5,38,0.39,15.1,12,39,0.359,14,0.625,5
2019-12-10,"Rose Hill Gym, Bronx, New York",Bryant,Fordham,Away,40.9,9,10.7,3,97.2,68.0,17,0.424,59,0.373,22,0.339,20,0.55,11,4,200,85.9,25.7,9,21,61,9.9,7,0.39,23,0.261,6,43.3,26,0.445,17.1,14,36,0.444,16,0.556,5
2019-12-15,"Rose Hill Gym, Bronx, New York",Tennessee State,Fordham,Away,50.0,12,12.5,5,103.1,51.6,16,0.45,60,0.4,24,0.183,11,0.636,7,5,200,95.3,33.3,11,17,61,17.2,11,0.35,21,0.286,6,42.2,27,0.468,12.2,9,39,0.462,18,0.5,5
