date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-14,"Chaifetz Arena, St. Louis, Missouri",SOUTHEAST-MISSOURI-STATE,SAINT-LOUIS,Home,21.4,3,0.0,0,95.2,51.6,19,0.284,51,0.275,14,0.314,16,0.75,12,1,200.0,66.1,32.4,8,26,41,8.1,5,0.216,11.0,0.091,1.0,41.5,27,0.35,19.4,14,40.0,0.325,13.0,0.0,0
2009-11-18,"Show Me Center, Cape Girardeau, Missouri",ARKANSAS-STATE,SOUTHEAST-MISSOURI-STATE,Away,35.3,6,6.3,2,102.8,77.8,23,0.324,54,0.315,17,0.426,23,0.609,14,2,200.0,69.0,16.2,4,29,49,11.3,8,0.13,7.0,0.143,1.0,42.2,27,0.377,15.8,12,47.0,0.34,16.0,0.0,0
2009-11-24,"Show Me Center, Cape Girardeau, Missouri",EASTERN-MICHIGAN,SOUTHEAST-MISSOURI-STATE,Away,50.0,16,10.5,4,121.1,44.8,14,0.538,65,0.492,32,0.123,8,0.75,6,3,200.0,107.0,40.7,10,29,76,7.0,5,0.323,21.0,0.286,6.0,42.9,24,0.552,18.0,15,44.0,0.591,26.0,0.25,1
2009-11-27,"Redbird Arena, Normal, Illinois",ST-BONAVENTURE,SOUTHEAST-MISSOURI-STATE,Away,41.2,7,6.9,2,98.5,61.9,13,0.358,53,0.321,17,0.302,16,0.375,6,4,200.0,64.7,32.4,12,22,44,14.7,10,0.208,11.0,0.364,4.0,43.1,25,0.363,25.0,19,42.0,0.31,13.0,0.2,1
2009-11-28,"Redbird Arena, Normal, Illinois",SOUTHEAST-MISSOURI-STATE,ILLINOIS-STATE,Home,35.0,7,2.4,1,127.4,51.9,16,0.413,52,0.385,20,0.212,11,0.909,10,5,200.0,72.6,16.7,3,25,53,8.2,6,0.231,12.0,0.25,3.0,33.3,19,0.463,27.0,21,40.0,0.425,17.0,0.167,1
2009-11-29,"Redbird Arena, Normal, Illinois",SOUTHEAST-MISSOURI-STATE,NORFOLK-STATE,Away,68.0,17,9.1,3,75.0,72.2,28,0.55,50,0.5,25,0.68,34,0.588,20,5,200.0,104.2,31.3,8,18,75,8.3,6,0.24,12.0,0.417,5.0,52.9,36,0.567,18.8,14,38.0,0.526,20.0,0.286,2
2009-12-03,"Winfield Dunn Center, Clarksville, Tennessee",SOUTHEAST-MISSOURI-STATE,AUSTIN-PEAY,Home,50.0,12,7.7,3,107.0,63.2,28,0.571,49,0.49,24,0.469,23,0.652,15,6,225.0,100.0,30.8,4,32,71,4.2,3,0.388,19.0,0.421,8.0,50.0,32,0.592,24.3,19,30.0,0.533,16.0,0.25,2
2009-12-05,"Gentry Center Complex, Nashville, Tennessee",SOUTHEAST-MISSOURI-STATE,TENNESSEE-STATE,Away,52.2,12,2.6,1,93.0,68.6,27,0.565,46,0.5,23,0.587,27,0.815,22,6,200.0,104.2,30.4,4,23,74,9.9,7,0.304,14.0,0.429,6.0,53.4,31,0.629,22.7,17,32.0,0.531,17.0,0.333,3
2009-12-09,"Show Me Center, Cape Girardeau, Missouri",SOUTHERN-ILLINOIS,SOUTHEAST-MISSOURI-STATE,Away,53.8,14,0.0,0,116.2,63.3,21,0.519,54,0.481,26,0.444,24,0.375,9,7,200.0,87.8,28.9,9,21,65,10.8,8,0.222,12.0,0.333,4.0,44.1,30,0.497,23.7,20,42.0,0.524,22.0,0.3,3
2009-12-22,"FedExForum, Memphis, Tennessee",SOUTHEAST-MISSOURI-STATE,MEMPHIS,Home,60.0,12,2.6,1,124.3,48.3,17,0.423,52,0.385,20,0.346,18,0.722,13,8,200.0,81.4,28.1,6,16,57,10.0,7,0.288,15.0,0.267,4.0,37.7,23,0.471,22.1,17,37.0,0.432,16.0,0.333,4
2010-01-02,"Show Me Center, Cape Girardeau, Missouri",TENNESSEE-TECH,SOUTHEAST-MISSOURI-STATE,Away,61.9,13,5.9,2,122.4,17.6,15,0.445,55,0.382,21,0.655,36,0.667,24,9,200.0,109.0,68.6,12,25,73,17.9,12,0.309,17.0,0.412,7.0,51.9,27,0.506,21.1,19,38.0,0.368,14.0,0.308,4
2010-01-09,"Lantz Arena, Charleston, Illinois",SOUTHEAST-MISSOURI-STATE,EASTERN-ILLINOIS,Home,48.0,12,8.2,4,122.2,65.6,21,0.452,62,0.403,25,0.306,19,0.632,12,10,200.0,94.4,30.8,12,14,68,2.8,2,0.387,24.0,0.25,6.0,46.5,33,0.479,15.6,13,38.0,0.5,19.0,0.333,5
2010-01-14,"Ellis T. Johnson Arena, Morehead, Kentucky",SOUTHEAST-MISSOURI-STATE,MOREHEAD-STATE,Home,27.3,3,5.0,2,108.1,57.1,23,0.25,48,0.229,11,0.417,20,0.8,16,11,200.0,54.1,28.9,8,16,40,10.8,8,0.271,13.0,0.154,2.0,42.5,31,0.348,32.2,27,35.0,0.257,9.0,0.312,5
2010-01-21,"Show Me Center, Cape Girardeau, Missouri",TENNESSEE-MARTIN,SOUTHEAST-MISSOURI-STATE,Home,48.0,12,6.7,2,90.0,77.1,27,0.55,50,0.5,25,0.64,32,0.688,22,12,200.0,110.0,29.6,8,27,77,2.9,2,0.32,16.0,0.313,5.0,56.5,35,0.59,14.7,11,34.0,0.588,20.0,0.333,6
