date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-13,"James H. Hilton Coliseum , Ames, Iowa",IDAHO-STATE,IOWA-STATE,Home,65.7,23,9.4,5,95.8,58.1,22,0.602,64,0.547,35,0.234,15,0.733,11,0,200.0,123.9,57.1,12,14,88,9.9,7,0.234,15.0,0.467,7.0,57.6,34,0.619,19.4,17,49.0,0.571,28.0,1.0,1
2009-11-15,"James H. Hilton Coliseum , Ames, Iowa",CHICAGO-STATE,IOWA-STATE,Home,63.6,14,21.3,10,72.5,62.5,26,0.491,54,0.407,22,0.556,30,0.633,19,0,200.0,104.3,44.4,15,16,72,10.1,7,0.296,16.0,0.563,9.0,53.9,41,0.527,19.2,16,38.0,0.342,13.0,1.0,2
2009-11-17,"Knapp Center, Des Moines, Iowa",IOWA-STATE,DRAKE,Away,63.9,23,12.9,4,106.1,88.9,26,0.672,64,0.563,36,0.109,7,0.571,4,0,200.0,136.4,40.0,10,17,90,12.1,8,0.359,23.0,0.609,14.0,63.2,36,0.668,14.1,11,41.0,0.537,22.0,1.0,3
2009-11-22,"James H. Hilton Coliseum , Ames, Iowa",MISSISSIPPI-VALLEY-STATE,IOWA-STATE,Home,67.6,25,6.3,3,68.8,89.5,36,0.627,67,0.552,37,0.313,21,0.571,12,0,200.0,120.0,38.2,11,18,96,10.0,8,0.299,20.0,0.5,10.0,65.3,47,0.624,16.4,15,47.0,0.574,27.0,1.0,4
2009-11-24,"James H. Hilton Coliseum , Ames, Iowa",TENNESSEE-STATE,IOWA-STATE,Home,53.1,17,11.6,5,74.6,72.2,27,0.673,52,0.615,32,0.481,25,0.56,14,0,200.0,118.3,34.6,8,14,84,14.1,10,0.25,13.0,0.462,6.0,56.5,35,0.658,20.3,16,39.0,0.667,26.0,1.0,5
2009-11-27,"UIC Pavilion, Chicago, Illinois",IOWA-STATE,SAINT-LOUIS,Away,50.0,11,7.5,3,80.6,68.8,23,0.431,58,0.379,22,0.328,19,0.789,15,0,200.0,97.0,31.4,10,16,65,1.5,1,0.241,14.0,0.429,6.0,49.3,33,0.485,14.2,11,44.0,0.364,16.0,1.0,6
2009-11-28,"UIC Pavilion, Chicago, Illinois",NORTHWESTERN,IOWA-STATE,Away,82.6,19,4.5,1,115.5,57.1,16,0.491,57,0.404,23,0.263,15,0.6,9,1,200.0,112.1,44.1,11,15,65,1.7,1,0.421,24.0,0.417,10.0,49.1,27,0.507,12.4,9,33.0,0.394,13.0,0.857,6
2009-12-02,"James H. Hilton Coliseum , Ames, Iowa",NORTHERN-IOWA,IOWA-STATE,Away,50.0,12,8.7,4,100.0,58.3,22,0.519,54,0.444,24,0.093,5,0.8,4,2,200.0,95.2,25.0,6,14,60,4.8,3,0.389,21.0,0.381,8.0,43.8,28,0.532,19.9,14,33.0,0.485,16.0,0.75,6
2009-12-05,"Haas Pavilion, Berkeley, California",IOWA-STATE,CALIFORNIA,Home,45.5,10,5.5,3,113.9,50.0,21,0.379,62,0.355,22,0.371,23,0.696,16,3,200.0,87.5,26.8,9,14,63,4.2,3,0.274,17.0,0.176,3.0,38.0,30,0.432,13.2,10,45.0,0.422,19.0,0.667,6
2009-12-11,"James H. Hilton Coliseum , Ames, Iowa",IOWA,IOWA-STATE,Home,57.1,16,26.7,8,109.2,67.9,20,0.646,48,0.583,28,0.583,28,0.679,19,3,200.0,124.6,25.0,4,12,81,10.8,7,0.292,14.0,0.429,6.0,50.0,24,0.661,13.0,9,34.0,0.647,22.0,0.7,7
2009-12-20,"James H. Hilton Coliseum , Ames, Iowa",BRADLEY,IOWA-STATE,Home,51.6,16,15.4,6,91.9,70.6,25,0.654,52,0.596,31,0.558,29,0.655,19,3,200.0,117.6,30.0,5,14,87,8.1,6,0.288,15.0,0.4,6.0,55.6,30,0.661,17.8,13,37.0,0.676,25.0,0.727,8
2009-12-22,"James H. Hilton Coliseum , Ames, Iowa","North Dakota
			",IOWA-STATE,Home,76.0,19,10.0,3,68.4,78.1,25,0.59,50,0.5,25,0.88,44,0.545,24,3,200.0,109.2,34.5,10,23,83,18.4,14,0.5,25.0,0.36,9.0,57.4,35,0.585,18.7,16,25.0,0.64,16.0,0.75,9
2010-01-03,"James H. Hilton Coliseum , Ames, Iowa",HOUSTON,IOWA-STATE,Home,51.9,14,17.5,10,94.9,60.4,31,0.492,62,0.435,27,0.5,31,0.677,21,3,250.0,103.8,34.2,11,12,82,6.3,5,0.323,20.0,0.35,7.0,48.8,42,0.534,16.5,15,42.0,0.476,20.0,0.769,10
2010-01-06,"United Center, Chicago, Illinois",DUKE,IOWA-STATE,Away,38.5,10,18.2,8,124.6,41.9,18,0.474,57,0.456,26,0.333,19,0.579,11,4,200.0,94.2,46.9,10,17,65,2.9,2,0.158,9.0,0.222,2.0,44.4,28,0.492,21.6,18,48.0,0.5,24.0,0.714,10
2010-01-09,"James H. Hilton Coliseum , Ames, Iowa",NORTH-DAKOTA-STATE,IOWA-STATE,Home,50.0,13,12.7,7,95.9,57.1,26,0.484,63,0.413,26,0.333,21,0.571,12,4,200.0,98.6,32.5,11,14,73,6.8,5,0.286,18.0,0.5,9.0,45.1,37,0.5,15.3,13,45.0,0.378,17.0,0.733,11
2010-01-13,"James H. Hilton Coliseum , Ames, Iowa",TEXAS,IOWA-STATE,Away,46.7,14,14.3,7,115.4,62.2,24,0.5,67,0.448,30,0.343,23,0.696,16,5,200.0,106.4,33.3,12,18,83,3.8,3,0.284,19.0,0.368,7.0,47.4,36,0.533,14.4,13,48.0,0.479,23.0,0.688,11
2010-01-16,"Bob Devaney Sports Center, Lincoln, Nebraska",IOWA-STATE,NEBRASKA,Away,40.9,9,11.4,5,80.3,76.9,33,0.446,56,0.393,22,0.25,14,0.429,6,5,200.0,84.8,31.4,8,9,56,4.5,3,0.286,16.0,0.375,6.0,55.4,41,0.447,18.4,14,40.0,0.4,16.0,0.706,12
