date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-13,"Memorial Athletic & Convocation Center, Kent, Ohio",Alabama-Birmingham,Green Bay,Away,40.0,10,10.3,4,91.8,63.3,24,0.491,57,0.439,25,0.333,19,0.632,12,0,200.0,111.5,57.1,11,16,68,6.6,4,0.246,14.0,0.429,6.0,60.3,35,0.515,13.3,10,43.0,0.442,19.0,1.0,1
2009-11-14,"Memorial Athletic & Convocation Center, Kent, Ohio",Alabama-Birmingham,Kent State,Home,31.8,7,3.7,1,109.1,72.7,20,0.42,56,0.393,22,0.429,24,0.75,18,1,200.0,98.5,42.4,10,19,65,7.6,5,0.214,12.0,0.25,3.0,54.5,30,0.482,16.3,13,44.0,0.432,19.0,0.5,1
2009-11-15,"Memorial Athletic & Convocation Center, Kent, Ohio",Alabama-Birmingham,Samford,Away,63.2,12,5.0,1,96.3,70.4,20,0.5,46,0.413,19,0.391,18,0.5,9,1,200.0,101.9,37.0,9,13,55,11.1,6,0.435,20.0,0.4,8.0,53.7,29,0.504,14.3,9,26.0,0.423,11.0,0.667,2
2009-11-17,"Pete Mathews Coliseum, Jacksonville, Alabama",Alabama-Birmingham,Jacksonville State,Away,55.2,16,6.7,3,93.9,50.0,22,0.542,60,0.483,29,0.467,28,0.786,22,1,200.0,131.8,46.7,11,17,87,12.1,8,0.283,17.0,0.412,7.0,48.5,33,0.593,8.8,7,43.0,0.512,22.0,0.75,3
2009-11-21,"Bartow Arena, Birmingham, Alabama",Georgia,Alabama-Birmingham,Home,58.3,14,20.0,7,93.3,56.0,17,0.528,53,0.453,24,0.377,20,0.8,16,1,200.0,120.0,37.9,8,20,72,11.7,7,0.302,16.0,0.5,8.0,46.3,25,0.576,12.7,9,37.0,0.432,16.0,0.8,4
2009-11-24,"Bartow Arena, Birmingham, Alabama",Troy,Alabama-Birmingham,Home,35.7,10,5.3,2,88.1,70.3,26,0.563,56,0.5,28,0.393,22,0.636,14,1,200.0,114.9,51.6,16,15,77,9.0,6,0.375,21.0,0.333,7.0,61.8,42,0.579,21.5,18,35.0,0.6,21.0,0.833,5
2009-11-28,"Bartow Arena, Birmingham, Alabama",Florida A&M,Alabama-Birmingham,Home,55.2,16,4.9,2,83.1,69.2,20,0.553,57,0.509,29,0.596,34,0.794,27,1,200.0,126.8,37.9,9,13,90,9.9,7,0.333,19.0,0.263,5.0,52.7,29,0.615,12.2,10,38.0,0.632,24.0,0.857,6
2009-12-02,"Bartow Arena, Birmingham, Alabama",Middle Tennessee,Alabama-Birmingham,Home,72.7,16,10.5,4,101.6,60.7,17,0.533,46,0.478,22,0.543,25,0.64,16,1,200.0,103.2,28.0,7,16,65,11.1,7,0.326,15.0,0.333,5.0,45.3,24,0.562,16.2,10,31.0,0.548,17.0,0.875,7
2009-12-04,"Bartow Arena, Birmingham, Alabama",ETSU,Alabama-Birmingham,Home,54.2,13,25.6,10,75.4,77.1,29,0.457,58,0.414,24,0.517,30,0.7,21,1,200.0,107.2,51.4,17,16,74,10.1,7,0.328,19.0,0.263,5.0,63.9,46,0.512,18.3,16,39.0,0.487,19.0,0.889,8
2009-12-16,"Bartow Arena, Birmingham, Alabama",Cincinnati,Alabama-Birmingham,Home,54.2,13,18.4,7,68.1,70.0,31,0.434,61,0.393,24,0.213,13,0.846,11,1,200.0,92.8,48.5,13,14,64,14.5,10,0.344,21.0,0.238,5.0,60.3,44,0.476,22.2,17,40.0,0.475,19.0,0.9,9
