date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2010-11-12,"Memorial Gymnasium, Nashville, Tennessee",Presbyterian,Vanderbilt,Home,33.3,6,7.7,3,133.3,65.2,15,0.364,55,0.327,18,0.127,7,1.0,7,1,200.0,71.2,9.1,3,9,47,9.1,6,0.255,14.0,0.286,4.0,32.1,18,0.403,17.1,12,41.0,0.341,14.0,0.0,0
2010-11-18,"Bramlage Coliseum, Manhattan, Kansas",Presbyterian,Kansas State,Home,64.0,16,7.0,3,115.2,61.1,22,0.59,50,0.5,25,0.18,9,0.889,8,2,200.0,101.5,29.2,7,17,67,3.0,2,0.3,15.0,0.6,9.0,48.3,29,0.617,25.0,18,35.0,0.457,16.0,0.0,0
2010-11-20,"McBrayer Arena, Richmond, Kentucky",Presbyterian,Eastern Kentucky,Away,85.2,23,8.7,2,115.8,83.3,20,0.674,46,0.587,27,0.239,11,0.455,5,2,200.0,117.5,33.3,7,15,67,1.8,1,0.304,14.0,0.571,8.0,60.0,27,0.654,17.8,11,32.0,0.594,19.0,0.333,1
2010-11-22,"JMU Convocation Center, Harrisonburg, Virginia",Presbyterian,Bucknell,Home,64.7,11,10.8,4,107.6,75.0,18,0.385,52,0.327,17,0.25,13,0.538,7,3,200.0,71.2,15.0,6,13,47,9.1,6,0.442,23.0,0.261,6.0,37.5,24,0.404,19.5,14,29.0,0.379,11.0,0.25,1
2010-11-23,"JMU Convocation Center, Harrisonburg, Virginia",Presbyterian,James Madison,Home,60.0,12,0.0,0,112.1,54.2,13,0.48,51,0.392,20,0.216,11,0.636,7,4,200.0,96.6,32.1,9,14,56,13.8,8,0.471,24.0,0.375,9.0,42.3,22,0.498,15.2,10,27.0,0.407,11.0,0.2,1
2010-11-24,"Ross E.Templeton Center, Clinton, South Carolina",Princeton,Presbyterian,Home,38.5,10,3.0,1,117.5,58.3,21,0.566,53,0.491,26,0.264,14,0.643,9,4,200.0,121.1,31.0,9,16,69,7.0,4,0.283,15.0,0.533,8.0,46.2,30,0.578,10.6,7,38.0,0.474,18.0,0.333,2
2010-12-02,"Vines Center, Lynchburg, Virginia",Presbyterian,Liberty,Home,69.2,18,2.2,1,107.7,46.9,15,0.559,51,0.51,26,0.137,7,0.571,4,5,200.0,93.8,28.6,6,18,61,7.7,5,0.314,16.0,0.313,5.0,39.6,21,0.561,25.0,18,35.0,0.6,21.0,0.286,2
2010-12-04,"Cameron Hall, Lexington, Virginia",Presbyterian,VMI,Away,61.8,21,13.5,5,100.0,71.8,28,0.613,62,0.548,34,0.355,22,0.727,16,5,200.0,117.9,34.5,10,13,92,2.6,2,0.274,17.0,0.471,8.0,55.9,38,0.635,17.3,15,45.0,0.578,26.0,0.375,3
2010-12-11,"Mizzou Arena, Columbia, Missouri",Presbyterian,Missouri,Home,63.2,12,2.9,1,104.5,75.0,21,0.467,46,0.413,19,0.326,15,0.8,12,6,200.0,82.1,14.8,4,8,55,4.5,3,0.326,15.0,0.333,5.0,45.5,25,0.518,26.5,19,31.0,0.452,14.0,0.333,3
2010-12-15,"Ross E.Templeton Center, Clinton, South Carolina",Jacksonville State,Presbyterian,Home,37.5,9,0.0,0,107.7,82.6,19,0.543,47,0.511,24,0.638,30,0.767,23,6,225.0,113.8,22.2,6,17,74,10.8,7,0.191,9.0,0.333,3.0,50.0,25,0.604,15.4,11,38.0,0.553,21.0,0.4,4
