date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-05,"Gill Coliseum, Corvallis, Oregon",Cal State Northridge,Oregon State,Home,56.5,13,4.7,2,117.6,54.8,17,0.45,60,0.383,23,0.3,18,0.722,13,1,200,90.5,27.0,10,24,67,6.8,5,0.433,26,0.308,8,39.7,27,0.489,18.1,15,34,0.441,15,0.0,0
2019-11-09,"The Pit, Albuquerque, New Mexico",Cal State Northridge,New Mexico,Home,60.7,17,4.5,2,127.6,66.7,14,0.508,63,0.444,28,0.206,13,0.462,6,2,200,92.1,25.7,9,25,70,3.9,3,0.365,23,0.348,8,41.1,23,0.506,17.9,15,40,0.5,20,0.0,0
2019-11-12,"The Matadome, Northridge, California",Pepperdine,Cal State Northridge,Away,57.7,15,2.9,1,122.1,64.7,22,0.58,56,0.464,26,0.5,28,0.607,17,3,200,106.5,22.6,7,22,82,6.5,5,0.429,24,0.542,13,44.6,29,0.592,19.0,16,32,0.406,13,0.0,0
2019-11-15,"Auburn Arena, Auburn, Alabama",Cal State Northridge,Auburn,Home,61.5,16,7.7,3,138.1,63.3,19,0.414,76,0.342,26,0.132,10,0.7,7,4,200,83.3,18.4,9,14,70,8.3,7,0.382,29,0.379,11,35.4,28,0.433,14.8,14,47,0.319,15,0.0,0
2019-11-17,"Robins Center, Richmond, Virginia",Cal State Northridge,Richmond,Home,45.0,9,3.1,1,130.4,61.5,16,0.409,55,0.364,20,0.382,21,0.81,17,5,200,89.9,23.5,8,12,62,5.8,4,0.327,18,0.278,5,40.0,24,0.477,17.9,14,37,0.405,15,0.0,0
2019-11-24,"Kress Events Center, Green Bay, Wisconsin",Cal State Northridge,Colgate,Home,28.0,7,4.8,1,97.0,65.0,26,0.456,57,0.439,25,0.123,7,0.571,4,6,200,84.8,17.2,5,14,56,4.5,3,0.263,15,0.133,2,44.9,31,0.464,15.5,11,42,0.548,23,0.0,0
2019-11-25,"Kress Events Center, Green Bay, Wisconsin",Cal State Northridge,Green Bay,Home,56.3,18,10.8,4,111.8,79.3,23,0.636,59,0.542,32,0.169,10,0.9,9,7,200,110.5,25.0,6,19,84,10.5,8,0.373,22,0.5,11,54.7,29,0.659,22.1,18,37,0.568,21,0.0,0
2019-11-30,"The Matadome, Northridge, California",Fresno State,Cal State Northridge,Home,65.2,15,9.5,2,116.1,75.9,22,0.518,56,0.411,23,0.304,17,0.882,15,7,200,117.7,18.8,6,14,73,3.2,2,0.5,28,0.429,12,45.9,28,0.57,7.3,5,28,0.393,11,0.125,1
2019-12-04,"Chiles Center, Portland, Oregon",Cal State Northridge,Portland,Away,66.7,16,15.2,5,83.1,81.1,30,0.444,62,0.387,24,0.403,25,0.64,16,7,200,92.2,26.8,11,24,71,10.4,8,0.403,25,0.28,7,52.6,41,0.481,13.1,11,37,0.459,17,0.222,2
2019-12-06,"Peter W. Stott Center, Portland, Oregon",Cal State Northridge,Portland State,Home,57.7,15,5.1,2,105.8,53.8,21,0.483,60,0.433,26,0.2,12,0.75,9,8,200,97.1,27.3,9,12,67,10.1,7,0.3,18,0.333,6,41.7,30,0.51,15.5,12,42,0.476,20,0.2,2
2019-12-11,"The Matadome, Northridge, California",North Dakota State,Cal State Northridge,Away,37.5,9,7.4,2,110.9,71.0,22,0.457,58,0.414,24,0.207,12,0.75,9,9,200,96.9,23.5,8,16,62,4.7,3,0.345,20,0.25,5,46.2,30,0.487,12.5,9,38,0.5,19,0.182,2
2019-12-15,"A.G. Spanos Center, Stockton, California",Cal State Northridge,Pacific,Home,44.0,11,8.6,3,116.2,58.1,18,0.594,48,0.521,25,0.479,23,0.696,16,10,200,107.4,13.6,3,17,73,14.7,10,0.333,16,0.438,7,39.6,21,0.619,18.3,13,32,0.563,18,0.167,2
2019-12-22,"The Matadome, Northridge, California","San Francisco State
			",Cal State Northridge,Home,53.6,15,17.6,6,66.7,80.6,29,0.492,65,0.431,28,0.446,29,0.724,21,10,200,113.3,40.0,16,15,85,16.0,12,0.338,22,0.364,8,59.2,45,0.54,12.4,11,43,0.465,20,0.231,3
2019-12-28,"ExtraMile Arena, Boise, Idaho",Cal State Northridge,Boise State,Home,34.6,9,12.5,5,125.6,71.4,20,0.469,64,0.406,26,0.281,18,0.667,12,11,200,87.8,13.5,5,23,72,12.2,10,0.453,29,0.276,8,38.5,25,0.496,16.3,14,35,0.514,18,0.214,3
2019-12-31,"The Matadome, Northridge, California",Morgan State,Cal State Northridge,Home,62.5,20,4.5,2,110.8,63.6,21,0.593,59,0.542,32,0.576,34,0.676,23,11,200,125.7,37.5,12,14,93,8.1,6,0.339,20,0.3,6,50.8,33,0.619,12.9,11,39,0.667,26,0.267,4
2020-01-04,"The Matadome, Northridge, California","St. Katherine
			",Cal State Northridge,Home,59.0,23,10.5,4,91.5,84.8,28,0.604,72,0.542,39,0.417,30,0.733,22,11,200,132.9,33.3,12,18,109,11.0,9,0.333,24,0.375,9,58.0,40,0.632,6.6,6,48,0.625,30,0.312,5
2020-01-08,"The Matadome, Northridge, California",Long Beach State,Cal State Northridge,Home,54.3,19,4.1,2,98.7,79.1,34,0.636,59,0.593,35,0.441,26,0.769,20,11,200,121.8,24.0,6,17,95,6.4,5,0.305,18,0.278,5,58.8,40,0.666,13.5,11,41,0.732,30,0.353,6
2020-01-11,"Robert A. Mott Gymnasium, San Luis Obispo, California",Cal State Northridge,Cal Poly,Home,52.6,10,4.4,2,100.0,74.2,23,0.396,53,0.358,19,0.377,20,0.7,14,12,200,75.7,8.6,3,21,56,8.1,6,0.245,13,0.308,4,39.4,26,0.448,18.5,14,40,0.375,15,0.333,6
2020-01-16,"UC Riverside Student Recreation Center, Riverside, California",Cal State Northridge,UC-Riverside,Away,41.4,12,9.4,3,98.6,75.0,21,0.6,55,0.527,29,0.364,20,0.7,14,12,200,115.9,19.2,5,16,80,13.0,9,0.255,14,0.571,8,48.1,26,0.62,12.4,9,41,0.512,21,0.368,7
2020-01-18,"The Matadome, Northridge, California",UC-Davis,Cal State Northridge,Away,47.8,11,16.0,4,100.0,77.8,28,0.444,63,0.365,23,0.159,10,0.6,6,13,200,93.9,24.4,10,17,62,9.1,6,0.429,27,0.37,10,49.4,38,0.458,11.8,9,36,0.361,13,0.35,7
2020-01-22,"The Thunderdome, Santa Barbara, California",Cal State Northridge,UCSB,Away,58.1,18,8.0,2,119.0,58.3,14,0.602,59,0.525,31,0.237,14,0.857,12,13,200,131.7,25.9,7,19,83,6.3,4,0.271,16,0.563,9,41.2,21,0.632,5.8,4,43,0.512,22,0.381,8
2020-01-25,"Titan Gym, Fullerton, California",Cal State Northridge,Cal State Fullerton,Home,48.1,13,9.3,4,103.8,66.7,26,0.471,68,0.397,27,0.221,15,0.733,11,14,200,94.9,23.5,8,19,75,7.6,6,0.441,30,0.333,10,46.6,34,0.499,13.9,12,38,0.447,17,0.364,8
2020-01-30,"The Matadome, Northridge, California",UCSB,Cal State Northridge,Home,45.2,14,19.2,5,97.1,78.6,22,0.648,54,0.574,31,0.204,11,0.818,9,14,200,114.5,13.0,3,20,79,4.3,3,0.296,16,0.5,8,49.0,25,0.667,18.1,13,38,0.605,23,0.391,9
2020-02-02,"Stan Sheriff Center, Honolulu, Hawaii",Cal State Northridge,Hawaii,Home,37.9,11,5.4,2,115.9,84.4,27,0.555,55,0.527,29,0.309,17,0.824,14,15,200,108.7,19.0,4,13,75,5.8,4,0.127,7,0.429,3,58.5,31,0.595,11.4,8,48,0.542,26,0.375,9
2020-02-08,"The Matadome, Northridge, California",UC-Riverside,Cal State Northridge,Home,77.3,17,13.3,4,98.3,83.3,25,0.448,58,0.379,22,0.207,12,0.75,9,15,200,101.7,30.3,10,13,61,0.0,0,0.414,24,0.333,8,55.6,35,0.479,8.7,6,34,0.412,14,0.4,10
2020-02-13,"The Matadome, Northridge, California",Cal Poly,Cal State Northridge,Home,21.4,6,5.9,2,102.8,73.0,27,0.477,65,0.431,28,0.385,25,0.76,19,15,200,114.1,29.3,12,18,81,8.5,6,0.292,19,0.316,6,50.0,39,0.527,7.3,6,46,0.478,22,0.423,11
2020-02-15,"The Pavilion, Davis, California",Cal State Northridge,UC-Davis,Home,54.5,18,5.9,2,142.9,69.6,16,0.679,56,0.589,33,0.536,30,0.733,22,16,200,127.3,8.3,2,21,98,9.1,7,0.339,19,0.526,10,38.3,18,0.698,12.6,10,37,0.622,23,0.407,11
2020-02-22,"The Matadome, Northridge, California",UC-Irvine,Cal State Northridge,Away,50.0,12,7.0,3,119.2,80.8,21,0.458,59,0.407,24,0.203,12,0.833,10,17,200,87.7,10.0,3,8,64,5.5,4,0.288,17,0.353,6,42.9,24,0.495,15.7,12,42,0.429,18,0.393,11
2020-02-26,"The Walter Pyramid, Long Beach, California",Cal State Northridge,Long Beach State,Away,69.2,18,9.8,4,87.7,81.3,26,0.484,62,0.419,26,0.274,17,0.765,13,17,200,100.0,26.5,9,17,73,6.8,5,0.371,23,0.348,8,53.0,35,0.521,13.7,11,39,0.462,18,0.414,12
2020-02-29,"The Matadome, Northridge, California",Cal State Fullerton,Cal State Northridge,Home,50.0,17,9.1,5,110.8,62.2,28,0.543,70,0.486,34,0.457,32,0.719,23,17,200,119.3,25.6,10,27,99,6.0,5,0.257,18,0.444,8,45.2,38,0.581,7.7,7,52,0.5,26,0.433,13
2020-03-04,"Bren Events Center, Irvine, California",Cal State Northridge,UC-Irvine,Away,44.4,12,11.4,5,109.4,58.1,18,0.565,54,0.5,27,0.315,17,0.647,11,17,200,112.5,33.3,9,11,72,7.8,5,0.259,14,0.5,7,46.6,27,0.58,12.8,9,40,0.5,20,0.452,14
2020-03-07,"The Matadome, Northridge, California",Hawaii,Cal State Northridge,Home,40.6,13,17.9,7,113.9,71.0,22,0.546,65,0.492,32,0.277,18,0.833,15,17,200,119.4,38.2,13,14,86,5.6,4,0.277,18,0.389,7,53.8,35,0.585,14.1,12,47,0.532,25,0.469,15
