date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-13,"The Colonial Life Arena, Columbia, South Carolina",Alabama A&M,South Carolina,Home,30.0,6,7.5,3,112.8,51.5,20,0.382,55,0.364,20,0.455,25,0.32,8,1,200.0,64.1,39.5,12,24,50,11.5,9,0.2,11.0,0.182,2.0,45.1,32,0.374,26.7,24,44.0,0.409,18.0,0.0,0
2009-12-01,"Von Braun Center, Hunstville, Alabama",Auburn,Alabama A&M,Away,47.4,9,12.2,6,116.0,42.1,18,0.377,57,0.333,19,0.333,19,0.474,9,3,200.0,69.3,29.3,10,18,52,20.0,15,0.263,15.0,0.333,5.0,35.4,28,0.394,23.4,20,42.0,0.333,14.0,0.4,2
2009-12-15,"Gentry Center Complex, Nashville, Tennessee",Alabama A&M,Tennessee State,Home,32.0,8,14.6,7,101.3,60.0,23,0.467,61,0.41,25,0.443,27,0.741,20,4,200.0,97.5,22.9,6,20,77,11.4,9,0.246,15.0,0.467,7.0,41.4,29,0.522,17.1,15,46.0,0.391,18.0,0.429,3
2009-12-31,"Donald L. Tucker Center, Tallahassee, Florida",Alabama A&M,Florida State,Home,14.3,2,5.1,2,112.5,42.9,14,0.269,54,0.259,14,0.259,14,0.357,5,5,200.0,47.2,26.1,10,19,34,11.1,8,0.204,11.0,0.091,1.0,32.4,24,0.28,26.8,22,43.0,0.302,13.0,0.375,3
2010-01-09,"Elmore Health Science Building , Normal, Alabama",Arkansas-Pine Bluff,Alabama A&M,Away,50.0,9,20.8,10,107.9,58.3,21,0.402,51,0.353,18,0.824,42,0.738,31,8,200.0,94.7,29.4,10,23,72,11.8,9,0.373,19.0,0.263,5.0,44.3,31,0.507,17.8,15,32.0,0.406,13.0,0.273,3
2010-01-16,"ASU Acadome, Montgomery, Alabama",Alabama A&M,Alabama State,Home,34.8,8,14.3,6,115.3,37.9,11,0.411,62,0.371,23,0.419,26,0.692,18,9,200.0,95.8,24.3,9,26,69,11.1,8,0.194,12.0,0.417,5.0,30.3,20,0.464,10.9,7,50.0,0.36,18.0,0.308,4
2010-01-23,"F. G. Clark Activity Center, Baton Rouge, Louisiana",Alabama A&M,Southern,Away,48.1,13,13.9,5,79.7,59.5,24,0.475,60,0.45,27,0.45,27,0.481,13,9,200.0,88.6,50.0,16,30,70,17.7,14,0.15,9.0,0.333,3.0,54.8,40,0.481,25.0,24,51.0,0.471,24.0,0.357,5
2010-01-25,"Davey L. Whitney Complex, Alcorn State, Mississippi",Alabama A&M,Alcorn State,Away,61.3,19,15.2,7,83.3,51.4,25,0.478,69,0.449,31,0.42,29,0.621,18,9,200.0,100.0,39.0,10,24,84,16.7,14,0.174,12.0,0.333,4.0,44.9,35,0.507,17.2,17,57.0,0.474,27.0,0.4,6
2010-02-13,"Elmore Health Science Building , Normal, Alabama",Alabama State,Alabama A&M,Away,50.0,12,11.4,5,105.3,44.1,15,0.51,52,0.462,24,0.596,31,0.742,23,12,200.0,100.0,40.0,10,26,76,11.8,9,0.25,13.0,0.385,5.0,42.4,25,0.57,22.4,19,39.0,0.487,19.0,0.4,8
2010-02-20,"Elmore Health Science Building , Normal, Alabama",Southern,Alabama A&M,Home,75.0,21,10.5,4,77.1,69.0,24,0.455,67,0.418,28,0.134,9,0.444,4,12,200.0,92.9,44.7,13,19,65,11.4,8,0.194,13.0,0.385,5.0,55.2,37,0.456,18.4,15,54.0,0.426,23.0,0.429,9
