date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2010-11-13,"Crisler Arena, Ann Arbor, Michigan",USC Upstate,Michigan,Home,25.0,3,7.1,2,106.5,64.3,18,0.259,54,0.222,12,0.204,11,0.636,7,1,200.0,56.5,25.6,10,19,35,8.1,5,0.444,24.0,0.167,4.0,41.8,28,0.295,16.9,12,30.0,0.267,8.0,0.0,0
2010-11-15,"John Paul Jones Arena, Charlottesville, Virginia",USC Upstate,Virginia,Home,68.4,13,6.3,2,121.3,61.9,13,0.545,44,0.432,19,0.227,10,0.6,6,2,200.0,88.5,8.7,2,19,54,11.5,7,0.523,23.0,0.435,10.0,34.1,15,0.554,19.9,12,21.0,0.429,9.0,0.0,0
2010-11-18,"Carolina First Arena, Charleston, South Carolina",USC Upstate,Wofford,Home,42.1,8,5.0,2,116.2,74.1,20,0.377,61,0.311,19,0.443,27,0.556,15,3,200.0,89.7,37.2,16,21,61,5.9,4,0.377,23.0,0.348,8.0,51.4,36,0.413,14.1,12,38.0,0.289,11.0,0.0,0
2010-11-19,"Carolina First Arena, Charleston, South Carolina",Coastal Carolina,USC Upstate,Away,62.5,10,14.0,6,110.9,68.8,22,0.406,53,0.302,16,0.189,10,0.7,7,4,200.0,78.1,30.6,11,15,50,4.7,3,0.491,26.0,0.423,11.0,48.5,33,0.433,21.8,16,27.0,0.185,5.0,0.0,0
2010-11-21,"Carolina First Arena, Charleston, South Carolina",USC Upstate,East Carolina,Home,41.7,10,25.0,7,105.6,82.8,24,0.377,69,0.348,24,0.333,23,0.652,15,5,200.0,94.4,42.2,19,28,67,7.0,5,0.362,25.0,0.16,4.0,58.1,43,0.419,9.2,8,44.0,0.455,20.0,0.0,0
2010-11-23,"The Colonial Life Arena, Columbia, South Carolina",USC Upstate,South Carolina,Home,66.7,10,24.4,11,86.4,50.0,18,0.284,58,0.259,15,0.276,16,0.5,8,6,200.0,62.1,27.9,12,16,41,15.2,10,0.379,22.0,0.136,3.0,38.0,30,0.313,15.6,12,36.0,0.333,12.0,0.0,0
2010-11-29,"G.B. Hodge Center, Spartanburg, South Carolina",UNC Asheville,USC Upstate,Home,41.9,13,14.9,7,103.4,52.5,21,0.493,71,0.437,31,0.408,29,0.793,23,6,251.0,105.7,37.8,14,26,93,11.4,10,0.451,32.0,0.25,8.0,45.5,35,0.549,19.3,20,39.0,0.59,23.0,0.143,1
2010-12-05,"G.B. Hodge Center, Spartanburg, South Carolina",ETSU,USC Upstate,Home,65.2,15,10.4,5,93.7,50.0,22,0.561,49,0.469,23,0.224,11,0.455,5,6,200.0,95.2,29.6,8,17,60,7.9,5,0.469,23.0,0.391,9.0,42.3,30,0.553,19.4,13,26.0,0.538,14.0,0.25,2
2010-12-11,"RBC Center, Raleigh, North Carolina",USC Upstate,NC State,Home,39.1,9,5.7,3,123.4,63.0,17,0.45,60,0.383,23,0.133,8,0.75,6,7,200.0,93.8,36.4,12,11,60,7.8,5,0.367,22.0,0.364,8.0,48.3,29,0.47,15.9,12,38.0,0.395,15.0,0.222,2
2010-12-16,"G.B. Hodge Center, Spartanburg, South Carolina",Campbell,USC Upstate,Away,52.6,10,10.6,5,113.6,46.7,14,0.434,53,0.358,19,0.434,23,0.609,14,8,200.0,101.7,33.3,12,19,60,10.2,6,0.509,27.0,0.296,8.0,39.4,26,0.469,10.0,7,26.0,0.423,11.0,0.2,2
