date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-21,"Timmons Arena, Greenville, South Carolina",Dartmouth,Furman,Home,61.3,19,13.0,6,84.5,60.5,25,0.567,60,0.517,31,0.35,21,0.714,15,0,200.0,116.9,46.7,12,20,83,8.5,6,0.183,11.0,0.545,6.0,54.4,37,0.593,17.8,14,49.0,0.51,25.0,1.0,3
2009-11-24,"Tudor Fieldhouse, Houston, Texas",Furman,Rice,Home,40.0,8,9.5,4,122.2,57.7,16,0.452,52,0.385,20,0.404,21,0.857,18,1,200.0,103.2,34.4,10,19,65,6.3,4,0.346,18.0,0.389,7.0,44.8,26,0.524,17.5,13,34.0,0.382,13.0,0.75,3
2009-12-03,"Holmes Convocation Center, Boone, North Carolina",Furman,Appalachian State,Away,37.9,11,9.3,4,113.9,60.0,22,0.598,56,0.518,29,0.429,24,0.75,18,1,200.0,118.1,21.4,5,23,85,11.1,8,0.25,14.0,0.643,9.0,42.9,27,0.631,11.9,8,42.0,0.476,20.0,0.833,5
2009-12-13,"Littlejohn Coliseum, Clemson, South Carolina",Furman,Clemson,Home,55.6,10,0.0,0,101.2,67.6,24,0.355,62,0.29,18,0.21,13,0.692,9,3,200.0,65.4,32.6,13,20,53,7.4,6,0.339,21.0,0.381,8.0,48.1,37,0.389,28.5,26,41.0,0.244,10.0,0.625,5
2009-12-21,"The Colonial Life Arena, Columbia, South Carolina",Furman,South Carolina,Home,50.0,9,5.0,2,108.0,60.0,18,0.364,55,0.327,18,0.418,23,0.739,17,5,200.0,76.0,45.5,12,18,57,8.0,6,0.273,15.0,0.267,4.0,51.7,30,0.432,26.9,22,40.0,0.35,14.0,0.5,5
2009-12-28,"Haas Pavilion, Berkeley, California",UCSB,Furman,Away,73.7,14,10.7,3,109.1,69.2,18,0.418,55,0.345,19,0.345,19,0.737,14,6,200.0,90.9,32.1,9,25,60,10.6,7,0.455,25.0,0.32,8.0,50.0,27,0.469,15.9,11,30.0,0.367,11.0,0.455,5
2010-01-07,"Alumni Gym, Elon, North Carolina",Furman,Elon,Away,33.3,6,7.0,3,68.6,82.9,35,0.385,52,0.346,18,0.327,17,0.765,13,6,200.0,75.7,35.3,11,20,53,8.6,6,0.385,20.0,0.2,4.0,61.3,46,0.441,26.1,21,32.0,0.438,14.0,0.571,8
2010-01-09,"Fleming Gymnasium, Greensboro, North Carolina",Furman,UNC Greensboro,Home,43.5,10,13.3,6,118.9,53.8,22,0.426,61,0.377,23,0.607,37,0.703,26,7,200.0,105.4,42.4,13,32,78,5.4,4,0.475,29.0,0.207,6.0,48.6,35,0.496,11.5,10,32.0,0.531,17.0,0.533,8
2010-01-13,"Timmons Arena, Greenville, South Carolina",Davidson,Furman,Away,70.8,17,20.6,7,114.7,55.6,20,0.585,47,0.511,24,0.766,36,0.722,26,8,200.0,108.0,27.3,6,30,81,9.3,7,0.298,14.0,0.5,7.0,44.8,26,0.632,20.3,16,33.0,0.515,17.0,0.5,8
2010-01-21,"Carolina First Arena, Charleston, South Carolina",Furman,College of Charleston,Home,37.9,11,7.9,3,135.3,75.0,20,0.429,77,0.377,29,0.195,15,0.933,14,9,200.0,117.6,56.5,21,18,80,4.4,3,0.221,17.0,0.471,8.0,62.1,41,0.475,10.7,10,60.0,0.35,21.0,0.5,9
