date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2019-11-06,"Value City Arena, Columbus, Ohio",Cincinnati,Ohio State,Home,45.0,9,5.6,2,86.2,65.0,26,0.459,49,0.408,20,0.592,29,0.655,19,0,200,98.5,40.6,13,18,64,3.1,2,0.327,16,0.313,5,54.2,39,0.51,18.5,14,33,0.455,15,1.0,1
2019-11-10,"Value City Arena, Columbus, Ohio",UMass-Lowell,Ohio State,Home,67.9,19,10.5,4,75.7,79.1,34,0.57,57,0.491,28,0.386,22,0.5,11,0,200,102.7,21.2,7,19,76,2.7,2,0.404,23,0.391,9,53.9,41,0.563,17.4,14,34,0.559,19,1.0,2
2019-11-13,"Value City Arena, Columbus, Ohio",Villanova,Ohio State,Home,60.0,18,18.8,6,76.1,80.0,32,0.69,50,0.6,30,0.24,12,0.583,7,0,200,113.4,10.0,2,11,76,9.0,6,0.32,16,0.563,9,56.7,34,0.682,15.3,10,34,0.618,21,1.0,3
2019-11-18,"Value City Arena, Columbus, Ohio",Stetson,Ohio State,Home,63.3,19,25.7,9,73.9,68.9,31,0.53,66,0.455,30,0.288,19,0.842,16,0,200,124.6,40.6,13,18,86,7.2,5,0.409,27,0.37,10,57.1,44,0.573,9.7,8,39,0.513,20,1.0,4
2019-11-22,"Value City Arena, Columbus, Ohio",Purdue-Fort Wayne,Ohio State,Home,64.5,20,15.2,5,68.7,80.0,28,0.647,58,0.534,31,0.241,14,0.714,10,0,200,126.9,37.0,10,11,85,13.4,9,0.517,30,0.433,13,61.3,38,0.657,14.6,11,28,0.643,18,1.0,5
2019-11-25,"St. John Arena, Columbus, Ohio",Kent State,Ohio State,Home,52.4,11,3.1,1,77.6,81.8,27,0.51,48,0.438,21,0.625,30,0.733,22,0,200,106.0,32.1,9,18,71,6.0,4,0.396,19,0.368,7,59.0,36,0.57,18.6,14,29,0.483,14,1.0,6
2019-11-29,"Value City Arena, Columbus, Ohio",Morgan State,Ohio State,Home,40.0,12,4.4,2,79.2,79.4,27,0.548,63,0.476,30,0.413,26,0.808,21,0,200,125.0,39.4,13,15,90,5.6,4,0.397,25,0.36,9,59.7,40,0.597,11.8,10,38,0.553,21,1.0,7
2019-12-04,"Dean Smith Center, Chapel Hill, North Carolina",Ohio State,UNC,Away,65.4,17,10.3,4,72.1,75.6,34,0.554,56,0.464,26,0.268,15,0.8,12,0,200,108.8,40.0,10,18,74,7.4,5,0.464,26,0.385,10,62.9,44,0.586,19.3,15,30,0.533,16,1.0,8
2019-12-07,"Value City Arena, Columbus, Ohio",Penn State,Ohio State,Home,48.4,15,6.7,2,102.8,75.8,25,0.704,54,0.574,31,0.685,37,0.811,30,0,200,147.2,35.3,6,18,106,6.9,5,0.481,26,0.538,14,62.0,31,0.74,10.2,8,28,0.607,17,1.0,9
2019-12-15,"Williams Arena, Minneapolis, Minnesota",Ohio State,Minnesota,Home,47.8,11,7.9,3,112.0,59.1,13,0.442,60,0.383,23,0.383,23,0.783,18,1,200,94.7,22.9,8,20,71,10.7,8,0.333,20,0.35,7,36.8,21,0.501,16.6,14,40,0.4,16,0.9,9
2019-12-17,"Value City Arena, Columbus, Ohio",Southeast Missouri State,Ohio State,Home,76.7,23,14.6,6,67.6,82.9,34,0.716,51,0.588,30,0.235,12,0.583,7,1,200,112.7,26.3,5,16,80,5.6,4,0.529,27,0.481,13,65.0,39,0.705,26.2,20,24,0.708,17,0.909,10
2019-12-21,"T-Mobile Arena, Las Vegas, Nevada",Ohio State,Kentucky,Away,68.2,15,19.4,7,98.5,75.0,24,0.568,44,0.5,22,0.614,27,0.778,21,1,200,107.6,27.3,6,16,71,7.6,5,0.432,19,0.316,6,55.6,30,0.625,20.0,14,25,0.64,16,0.917,11
2019-12-29,"Quicken Loans Arena, Cleveland, Ohio",West Virginia,Ohio State,Away,66.7,10,5.9,2,91.8,79.4,27,0.396,48,0.313,15,0.604,29,0.724,21,2,200,80.8,32.4,11,25,59,8.2,6,0.5,24,0.333,8,55.9,38,0.478,25.7,21,24,0.292,7,0.846,11
2020-01-03,"Value City Arena, Columbus, Ohio",Wisconsin,Ohio State,Away,42.1,8,3.0,1,98.4,69.7,23,0.468,47,0.404,19,0.362,17,0.765,13,3,200,91.9,21.4,6,17,57,6.5,4,0.426,20,0.3,6,47.5,29,0.517,20.4,14,27,0.481,13,0.786,11
2020-01-07,"Xfinity Center, College Park, Maryland",Ohio State,Maryland,Home,57.1,12,14.3,4,93.1,80.0,20,0.351,67,0.313,21,0.149,10,0.8,8,4,200,76.4,28.9,11,22,55,8.3,6,0.403,27,0.185,5,49.2,31,0.383,16.4,14,40,0.4,16,0.733,11
2020-01-11,"Assembly Hall, Bloomington, Indiana",Ohio State,Indiana,Home,47.1,8,8.1,3,94.3,84.6,22,0.413,52,0.327,17,0.365,19,0.579,11,5,200,77.1,22.9,8,24,54,4.3,3,0.5,26,0.346,9,49.2,30,0.442,19.9,15,26,0.308,8,0.688,11
2020-01-14,"Value City Arena, Columbus, Ohio",Nebraska,Ohio State,Home,56.7,17,20.5,9,101.5,75.0,27,0.636,55,0.545,30,0.273,15,0.667,10,5,200,119.4,29.2,7,13,80,3.0,2,0.4,22,0.455,10,56.7,34,0.644,16.3,12,33,0.606,20,0.706,12
2020-01-18,"Bryce Jordan Center, University Park, Pennsylvania",Ohio State,Penn State,Home,60.9,14,5.7,2,123.3,75.0,18,0.509,54,0.426,23,0.537,29,0.724,21,6,200,104.1,17.9,5,23,76,8.2,6,0.37,20,0.45,9,44.2,23,0.561,15.2,12,34,0.412,14,0.667,12
2020-01-23,"Value City Arena, Columbus, Ohio",Minnesota,Ohio State,Away,42.9,9,6.1,2,98.4,90.0,27,0.48,49,0.429,21,0.367,18,0.667,12,7,200,93.7,20.6,7,17,59,3.2,2,0.327,16,0.313,5,53.1,34,0.513,17.4,12,33,0.485,16,0.632,12
2020-01-26,"Welsh-Ryan Arena, Evanston, Illinois",Ohio State,Northwestern,Away,61.5,16,14.3,5,89.4,74.3,26,0.534,59,0.441,26,0.169,10,0.8,8,7,200,107.6,33.3,10,17,71,9.1,6,0.492,29,0.379,11,55.4,36,0.557,14.8,11,30,0.5,15,0.65,13
2020-02-01,"Value City Arena, Columbus, Ohio",Indiana,Ohio State,Home,73.1,19,3.3,1,98.3,81.0,17,0.554,56,0.464,26,0.143,8,0.75,6,7,200,113.3,33.3,9,16,68,10.0,6,0.482,27,0.37,10,54.2,26,0.569,14.4,10,29,0.552,16,0.667,14
2020-02-04,"Crisler Arena, Ann Arbor, Michigan",Ohio State,Michigan,Away,50.0,12,10.3,3,89.2,72.7,24,0.482,57,0.421,24,0.175,10,0.6,6,7,200,93.8,14.7,5,14,61,4.6,3,0.316,18,0.389,7,43.3,29,0.494,7.5,5,39,0.436,17,0.682,15
2020-02-09,"Kohl Center, Madison, Wisconsin",Ohio State,Wisconsin,Home,38.9,7,15.4,4,114.8,67.7,21,0.429,49,0.367,18,0.327,16,0.938,15,8,200,93.4,33.3,9,16,57,8.2,5,0.388,19,0.316,6,51.7,30,0.504,18.8,13,30,0.4,12,0.652,15
2020-02-12,"Value City Arena, Columbus, Ohio",Rutgers,Ohio State,Home,59.1,13,7.4,2,104.8,82.1,23,0.529,51,0.431,22,0.412,21,0.857,18,8,200,114.3,23.3,7,14,72,6.3,4,0.51,26,0.385,10,51.7,30,0.59,14.2,10,25,0.48,12,0.667,16
2020-02-15,"Value City Arena, Columbus, Ohio",Purdue,Ohio State,Home,63.6,14,0.0,0,76.5,78.8,26,0.589,45,0.489,22,0.511,23,0.652,15,8,200,100.0,21.7,5,15,68,14.7,10,0.444,20,0.45,9,55.4,31,0.608,22.5,16,25,0.52,13,0.68,17
2020-02-20,"Carver-Hawkeye Arena, Iowa City, Iowa",Ohio State,Iowa,Home,69.2,18,11.1,3,123.2,82.8,24,0.492,62,0.419,26,0.29,18,0.833,15,9,200,110.1,36.4,12,22,76,7.2,5,0.484,30,0.3,9,58.1,36,0.539,13.6,11,32,0.531,17,0.654,17
2020-02-23,"Value City Arena, Columbus, Ohio",Maryland,Ohio State,Home,43.5,10,0.0,0,110.8,76.9,20,0.519,54,0.426,23,0.519,28,0.821,23,9,200,121.5,34.5,10,18,79,9.2,6,0.463,25,0.4,10,54.5,30,0.587,10.8,8,29,0.448,13,0.667,18
2020-02-27,"Pinnacle Bank Arena, Lincoln, Nebraska",Ohio State,Nebraska,Away,24.0,6,20.9,9,77.1,84.2,32,0.452,62,0.403,25,0.387,24,0.792,19,9,200,107.1,38.9,14,17,75,7.1,5,0.403,25,0.24,6,62.2,46,0.511,11.0,9,37,0.514,19,0.679,19
2020-03-01,"Value City Arena, Columbus, Ohio",Michigan,Ohio State,Home,48.1,13,10.0,3,92.6,86.7,26,0.57,57,0.474,27,0.228,13,0.923,12,9,200,113.2,13.3,4,12,77,5.9,4,0.368,21,0.524,11,50.0,30,0.609,12.5,9,36,0.444,16,0.69,20
2020-03-05,"Value City Arena, Columbus, Ohio",Illinois,Ohio State,Home,50.0,11,6.1,2,95.5,75.0,21,0.412,57,0.386,22,0.491,28,0.857,24,9,200,107.6,40.0,14,13,71,13.6,9,0.263,15,0.2,3,55.6,35,0.505,13.7,11,42,0.452,19,0.7,21
2020-03-08,"Breslin Events Center, East Lansing, Michigan",Ohio State,Michigan State,Home,25.0,6,2.9,1,119.4,71.0,22,0.5,53,0.453,24,0.358,19,0.842,16,10,200,103.0,13.8,4,18,69,7.5,5,0.302,16,0.313,5,43.3,26,0.556,12.8,9,37,0.514,19,0.677,21
