date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-19,"United Spirit Arena, Lubbock, Texas",NORTHWESTERN-STATE,TEXAS-TECH,Home,41.7,10,5.5,3,116.0,53.6,17,0.509,54,0.444,24,0.5,27,0.741,20,1,200.0,92.6,27.3,7,28,75,9.9,8,0.241,13.0,0.538,7.0,39.3,24,0.561,25.0,22,41.0,0.415,17.0,0.5,1
2009-11-28,"Assembly Hall, Bloomington, Indiana",NORTHWESTERN-STATE,INDIANA,Home,65.2,15,11.1,4,109.8,67.7,22,0.465,57,0.404,23,0.509,29,0.655,19,2,200.0,87.8,32.4,10,29,72,8.5,7,0.298,17.0,0.412,7.0,49.2,32,0.509,24.8,23,40.0,0.4,16.0,0.5,2
2009-12-05,"Thomas Assembly Center, Ruston, Louisiana",NORTHWESTERN-STATE,LOUISIANA-TECH,Home,56.0,14,22.0,11,127.3,51.4,20,0.426,68,0.368,25,0.309,21,0.571,12,3,200.0,90.9,37.5,14,21,70,10.4,8,0.412,28.0,0.286,8.0,44.2,34,0.449,16.3,15,40.0,0.425,17.0,0.5,3
2009-12-12,"Maravich Assembly Center, Baton Rouge, Louisiana",NORTHWESTERN-STATE,LOUISIANA-STATE,Home,36.4,8,7.0,3,109.0,45.7,17,0.462,53,0.415,22,0.302,16,0.813,13,4,200.0,92.5,19.4,5,23,62,7.5,5,0.283,15.0,0.333,5.0,33.3,22,0.512,18.9,14,38.0,0.447,17.0,0.5,4
2009-12-28,"Stan Sheriff Center, Honolulu, Hawaii",NORTHWESTERN-STATE,HAWAII,Home,9.5,2,5.4,2,117.4,30.8,14,0.361,61,0.344,21,0.508,31,0.581,18,6,200.0,89.9,53.5,21,34,62,8.7,6,0.18,11.0,0.182,2.0,42.7,35,0.409,16.7,15,50.0,0.38,19.0,0.455,5
2010-01-02,"Reed Arena, College Station, Texas",NORTHWESTERN-STATE,TEXAS-AM,Home,47.6,10,17.5,7,111.3,62.9,24,0.369,61,0.344,21,0.41,25,0.72,18,7,200.0,78.8,30.2,11,31,63,5.0,4,0.246,15.0,0.2,3.0,44.9,35,0.432,21.7,19,46.0,0.391,18.0,0.417,5
2010-01-13,"Prather Coliseum, Natchitoches, Louisiana",SOUTHEASTERN-LOUISIANA,NORTHWESTERN-STATE,Away,47.6,10,8.8,3,94.6,62.2,23,0.351,67,0.313,21,0.403,27,0.63,17,10,200.0,86.5,41.7,20,26,64,14.9,11,0.239,16.0,0.313,5.0,50.6,43,0.401,15.1,14,51.0,0.314,16.0,0.333,5
2010-01-27,"Prather Coliseum, Natchitoches, Louisiana",STEPHEN-F-AUSTIN,NORTHWESTERN-STATE,Away,27.8,5,14.3,7,97.1,53.6,19,0.353,51,0.353,18,0.647,33,0.606,20,12,200.0,82.4,36.8,10,18,56,11.8,8,0.216,11.0,0.0,0.0,43.9,29,0.42,19.6,16,40.0,0.45,18.0,0.333,6
2010-02-10,"William Johnson Coliseum, Nacogdoches, Texas",NORTHWESTERN-STATE,STEPHEN-F-AUSTIN,Home,33.3,7,6.9,4,100.0,43.5,22,0.47,50,0.42,21,0.38,19,0.632,12,15,200.0,85.5,26.7,6,19,59,4.3,3,0.24,12.0,0.417,5.0,36.8,28,0.5,23.6,17,38.0,0.421,16.0,0.318,7
2010-02-20,"Prather Coliseum, Natchitoches, Louisiana",LAMAR,NORTHWESTERN-STATE,Home,57.1,16,13.2,7,98.8,56.9,31,0.533,60,0.467,28,0.483,29,0.621,18,15,200.0,102.5,37.1,11,24,82,11.3,9,0.283,17.0,0.471,8.0,48.8,42,0.556,19.8,18,43.0,0.465,20.0,0.4,10
2010-02-24,"Convocation Center, San Antonio, Texas",NORTHWESTERN-STATE,TEXAS-SAN-ANTONIO,Home,48.0,12,14.3,5,129.4,63.3,20,0.467,60,0.417,25,0.45,27,0.667,18,16,200.0,108.8,31.6,11,19,74,10.3,7,0.4,24.0,0.25,6.0,45.6,31,0.508,10.0,8,36.0,0.528,19.0,0.385,10
2010-03-06,"University Center, Hammond, Louisiana",NORTHWESTERN-STATE,SOUTHEASTERN-LOUISIANA,Home,48.1,13,2.9,1,111.7,53.6,19,0.463,67,0.403,27,0.358,24,0.625,15,19,200.0,100.0,33.3,10,27,77,3.9,3,0.328,22.0,0.364,8.0,41.4,29,0.491,14.4,13,45.0,0.422,19.0,0.345,10
2010-11-12,"Maravich Assembly Center, Baton Rouge, Louisiana",NORTHWESTERN-STATE,LOUISIANA-STATE,Home,27.6,8,12.0,3,110.1,56.3,9,0.464,70,0.414,29,0.386,27,0.481,13,1,200.0,98.7,47.7,21,32,78,17.7,14,0.371,26.0,0.269,7.0,50.0,30,0.471,17.2,17,44.0,0.5,22.0,0.0,0
2010-11-15,"Prather Coliseum, Natchitoches, Louisiana",HOUSTON-BAPTIST,NORTHWESTERN-STATE,Home,51.5,17,32.6,14,84.8,60.0,21,0.487,77,0.429,33,0.325,25,0.48,12,1,200.0,94.6,31.4,16,28,87,17.4,16,0.338,26.0,0.346,9.0,43.0,37,0.489,16.2,17,51.0,0.471,24.0,0.5,1
2010-11-17,"FedExForum, Memphis, Tennessee",NORTHWESTERN-STATE,MEMPHIS,Home,40.0,12,20.0,8,120.5,38.5,10,0.486,70,0.429,30,0.186,13,0.846,11,2,200.0,101.3,40.5,15,25,79,14.1,11,0.3,21.0,0.381,8.0,39.7,25,0.519,17.4,16,49.0,0.449,22.0,0.333,1
2010-11-20,"Prather Coliseum, Natchitoches, Louisiana",TENNESSEE-MARTIN,NORTHWESTERN-STATE,Home,63.6,21,23.3,10,110.6,61.3,19,0.566,68,0.485,33,0.441,30,0.867,26,2,200.0,121.2,42.4,14,25,103,11.8,10,0.279,19.0,0.579,11.0,51.6,33,0.626,14.7,14,49.0,0.449,22.0,0.5,2
2010-11-22,"Gold Dome, Shreveport, Louisiana",NORTHWESTERN-STATE,CENTENARY-LA,Away,36.0,9,8.3,3,92.1,71.4,20,0.583,48,0.521,25,0.917,44,0.614,27,2,200.0,109.2,38.7,12,19,83,15.8,12,0.271,13.0,0.462,6.0,54.2,32,0.602,22.0,19,35.0,0.543,19.0,0.6,3
2010-11-26,"Assembly Hall, Bloomington, Indiana",NORTHWESTERN-STATE,INDIANA,Home,40.0,8,11.1,5,128.2,51.7,15,0.388,58,0.345,20,0.534,31,0.677,21,3,200.0,84.6,26.8,11,27,66,10.3,8,0.31,18.0,0.278,5.0,37.1,26,0.454,18.3,16,40.0,0.375,15.0,0.5,3
2010-11-30,"Prather Coliseum, Natchitoches, Louisiana",CENTENARY-LA,NORTHWESTERN-STATE,Home,62.1,18,34.1,14,77.5,60.0,21,0.533,60,0.483,29,0.583,35,0.514,18,3,200.0,115.5,45.9,17,21,82,25.4,18,0.283,17.0,0.353,6.0,52.8,38,0.535,13.7,12,43.0,0.535,23.0,0.571,4
2010-12-07,"Prather Coliseum, Natchitoches, Louisiana",LOUISIANA-TECH,NORTHWESTERN-STATE,Home,50.0,14,13.5,5,111.4,60.0,21,0.58,56,0.5,28,0.554,31,0.645,20,3,200.0,121.4,35.3,12,20,85,11.4,8,0.286,16.0,0.563,9.0,47.8,33,0.601,12.6,10,40.0,0.475,19.0,0.667,6
2010-12-19,"Prather Coliseum, Natchitoches, Louisiana",CANISIUS,NORTHWESTERN-STATE,Home,52.0,13,17.1,6,89.2,63.6,28,0.569,51,0.49,25,0.843,43,0.651,28,3,200.0,103.6,35.7,10,22,86,13.3,11,0.392,20.0,0.4,8.0,52.8,38,0.602,22.2,20,31.0,0.548,17.0,0.727,8
2010-12-21,"Daniel-Meyer Coliseum, Fort Worth, Texas",NORTHWESTERN-STATE,TEXAS-CHRISTIAN,Home,64.3,18,7.5,3,118.5,52.4,11,0.525,60,0.467,28,0.433,26,0.615,16,4,200.0,97.5,24.2,8,28,79,7.4,6,0.35,21.0,0.333,7.0,35.2,19,0.546,20.1,18,39.0,0.538,21.0,0.667,8
2010-12-29,"Koessler Athletic Center, Buffalo, New York",NORTHWESTERN-STATE,CANISIUS,Home,62.5,10,12.5,5,110.4,50.0,20,0.385,48,0.333,16,0.542,26,0.577,15,5,200.0,67.5,33.3,10,25,52,9.1,7,0.375,18.0,0.278,5.0,42.9,30,0.431,32.8,29,30.0,0.367,11.0,0.615,8
2010-12-31,"A.J. Palumbo Center, Pittsburgh, Pennsylvania",NORTHWESTERN-STATE,DUQUESNE,Home,71.4,15,17.1,7,111.0,62.5,25,0.442,52,0.404,21,0.615,32,0.563,18,6,200.0,78.0,33.3,13,29,64,6.1,5,0.308,16.0,0.25,4.0,48.1,38,0.476,29.8,28,36.0,0.472,17.0,0.571,8
2011-01-08,"Strahan Coliseum, San Marcos, Texas",NORTHWESTERN-STATE,TEXAS-STATE,Home,36.0,9,17.5,7,98.8,72.4,21,0.368,72,0.347,25,0.375,27,0.667,18,8,200.0,83.5,40.0,18,20,71,11.8,10,0.306,22.0,0.136,3.0,52.7,39,0.419,20.0,21,50.0,0.44,22.0,0.5,8
