date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins
2009-11-13,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",DARTMOUTH,BOSTON-COLLEGE,Home,63.3,19,17.0,8,79.5,67.7,24,0.66,50,0.6,30,0.64,32,0.719,23,0,200.0,121.9,60.0,9,19,89,6.8,5,0.22,11.0,0.545,6.0,64.7,33,0.683,22.9,19,39.0,0.615,24.0,1.0,1
2009-11-17,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",ST-FRANCIS-NY,BOSTON-COLLEGE,Home,75.0,21,9.5,4,61.1,72.5,31,0.5,61,0.459,28,0.246,15,0.733,11,0,200.0,100.0,36.7,9,12,72,4.2,3,0.262,16.0,0.313,5.0,57.1,40,0.528,19.1,16,45.0,0.511,23.0,1.0,2
2009-11-20,"Virgin Islands Sport & Fitness Center , St. Thomas",SAINT-JOSEPHS,BOSTON-COLLEGE,Away,38.5,10,11.1,4,120.0,65.6,24,0.397,73,0.356,26,0.384,28,0.786,22,1,200.0,114.3,47.7,18,22,80,10.0,7,0.301,22.0,0.273,6.0,55.3,42,0.463,5.5,5,51.0,0.392,20.0,0.667,2
2009-11-21,"Virgin Islands Sport & Fitness Center , St. Thomas",BOSTON-COLLEGE,SOUTH-DAKOTA-STATE,Away,62.1,18,5.1,2,96.7,72.7,24,0.639,54,0.537,29,0.259,14,0.429,6,1,200.0,125.0,39.3,11,12,75,1.7,1,0.37,20.0,0.55,11.0,57.4,35,0.618,14.3,9,34.0,0.529,18.0,0.75,3
2009-11-23,"Virgin Islands Sport & Fitness Center , St. Thomas",NORTHERN-IOWA,BOSTON-COLLEGE,Away,41.7,10,0.0,0,137.3,72.2,15,0.51,50,0.48,24,0.42,21,0.857,18,2,200.0,116.9,51.9,12,19,69,3.4,2,0.24,12.0,0.25,3.0,60.0,27,0.575,18.0,13,38.0,0.553,21.0,0.6,3
2009-11-28,"Dunkin' Donuts Center, Providence, Rhode Island",BOSTON-COLLEGE,PROVIDENCE,Away,60.6,20,4.0,2,108.5,63.4,28,0.508,65,0.508,33,0.415,27,0.593,16,2,200.0,115.5,47.2,15,14,82,1.4,1,0.154,10.0,0.0,0.0,55.8,43,0.527,11.5,10,55.0,0.6,33.0,0.667,4
2009-12-02,"Crisler Arena, Ann Arbor, Michigan",BOSTON-COLLEGE,MICHIGAN,Away,78.3,18,19.4,6,98.3,65.1,29,0.5,49,0.469,23,0.408,20,0.65,13,2,200.0,105.1,54.2,12,15,62,1.7,1,0.224,11.0,0.273,3.0,61.2,41,0.53,18.4,13,38.0,0.526,20.0,0.714,5
2009-12-06,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",MIAMI-FL,BOSTON-COLLEGE,Home,55.0,11,5.7,2,103.4,83.3,23,0.371,58,0.345,20,0.431,25,0.72,18,2,200.0,105.2,60.5,20,10,61,6.9,4,0.31,18.0,0.167,3.0,69.4,43,0.436,13.8,11,40.0,0.425,17.0,0.75,6
2009-12-09,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",HARVARD,BOSTON-COLLEGE,Away,57.1,12,13.5,5,104.2,66.7,15,0.42,56,0.375,21,0.5,28,0.714,20,3,200.0,94.4,38.7,11,19,67,7.0,5,0.232,13.0,0.385,5.0,50.0,26,0.483,17.0,13,43.0,0.372,16.0,0.667,6
2009-12-13,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",RHODE-ISLAND,BOSTON-COLLEGE,Away,36.7,11,4.3,2,117.6,57.1,20,0.47,67,0.448,30,0.179,12,0.5,6,4,200.0,101.5,60.0,14,14,69,7.4,5,0.254,17.0,0.176,3.0,58.6,34,0.475,16.2,12,50.0,0.54,27.0,0.6,6
